SHRP_ID,STATE_CODE,YEAR,HPMS16_CRACKING_PERCENT_JPCC,MEAN_ANN_TEMP_AVG,FREEZE_INDEX_YR,FREEZE_THAW_YR,MAX_ANN_HUM_AVG,MIN_ANN_HUM_AVG,CONSTRUCTION_NO,AADTT_ALL_TRUCKS_TREND,ANNUAL_TRUCK_VOLUME_TREND,REPR_THICKNESS
195,31,1997.0,100.0,8.800000191,613.0,108.0,93.0,52.0,3,861.0,131733.0,9.199999809
195,31,2000.0,100.0,9.5,716.0,80.0,91.0,51.0,3,883.0,323178.0,9.199999809
198,31,1997.0,91.0,8.800000191,613.0,108.0,93.0,52.0,1,861.0,314265.0,9.100000381000001
198,31,1993.0,100.0,8.0,735.0,93.0,93.0,58.0,1,753.0,274845.0,9.100000381000001
198,31,1991.0,100.0,10.10000038,528.0,103.0,91.0,53.0,1,669.0,244185.0,9.100000381000001
198,31,2000.0,100.0,9.5,716.0,80.0,91.0,51.0,1,883.0,323178.0,9.100000381000001
198,31,1997.0,91.0,8.800000191,613.0,108.0,93.0,52.0,2,861.0,314265.0,9.100000381000001
198,31,1993.0,100.0,8.0,735.0,93.0,93.0,58.0,2,753.0,274845.0,9.100000381000001
198,31,2000.0,100.0,9.5,716.0,80.0,91.0,51.0,2,883.0,323178.0,9.100000381000001
198,31,1997.0,91.0,8.800000191,613.0,108.0,93.0,52.0,3,861.0,184254.0,9.100000381000001
198,31,2000.0,100.0,9.5,716.0,80.0,91.0,51.0,3,883.0,323178.0,9.100000381000001
74,20,2002.0,0.0,12.30000019,218.0,107.0,89.0,49.0,2,302.0,110230.0,9.199999809
74,20,2005.0,0.0,12.5,291.0,89.0,91.0,49.0,2,359.0,76467.0,9.199999809
7,27,2002.0,0.0,7.8000001910000005,611.0,126.0,92.0,53.0,1,276.0,100740.0,7.599999905
123,21,1998.0,0.0,15.19999981,43.0,63.0,91.0,53.0,7,3681.0,1343565.0,11.80000019
123,21,1998.0,0.0,15.19999981,43.0,63.0,91.0,53.0,8,3681.0,1343565.0,11.80000019
123,21,1998.0,0.0,15.19999981,43.0,63.0,91.0,53.0,5,3681.0,1343565.0,11.80000019
123,21,1998.0,0.0,15.19999981,43.0,63.0,91.0,53.0,6,3681.0,1343565.0,11.80000019
75,20,1994.0,100.0,12.89999962,235.0,81.0,89.0,49.0,1,630.0,229950.0,10.39999962
75,20,2001.0,100.0,13.60000038,180.0,85.0,91.0,56.0,1,669.0,244185.0,10.39999962
75,20,2005.0,100.0,13.60000038,217.0,71.0,85.0,49.0,1,959.0,174538.0,10.39999962
75,20,2003.0,100.0,13.10000038,223.0,84.0,89.0,52.0,1,940.0,343100.0,10.39999962
76,20,1998.0,100.0,14.60000038,140.0,69.0,91.0,53.0,3,1348.0,330260.0,9.5
76,20,1998.0,100.0,14.60000038,140.0,69.0,91.0,53.0,3,1348.0,330260.0,9.5
76,20,2002.0,100.0,14.10000038,117.0,109.0,84.0,40.0,3,1449.0,528885.0,9.5
76,20,2004.0,100.0,13.5,252.0,72.0,86.0,45.0,3,1522.0,557052.0,9.5
80,20,1994.0,100.0,13.10000038,222.0,78.0,89.0,49.0,1,575.0,209875.0,9.199999809
80,20,2001.0,58.0,13.80000019,171.0,82.0,91.0,56.0,1,1121.0,409165.0,9.199999809
80,20,2003.0,54.0,13.19999981,221.0,86.0,89.0,52.0,1,1357.0,495305.0,9.199999809
133,19,1993.0,0.0,7.099999905,812.0,93.0,94.0,63.0,1,579.0,211335.0,10.0
60,39,1995.0,100.0,11.0,391.0,73.0,91.0,54.0,1,1131.0,412815.0,10.30000019
60,39,1993.0,100.0,11.10000038,262.0,76.0,91.0,55.0,1,1111.0,405515.0,10.30000019
60,39,1991.0,100.0,12.60000038,188.0,90.0,90.0,51.0,1,1043.0,380695.0,10.30000019
60,39,2002.0,100.0,12.10000038,149.0,90.0,89.0,51.0,1,1539.0,561735.0,10.30000019
60,39,2001.0,100.0,12.19999981,178.0,73.0,90.0,53.0,1,1764.0,643860.0,10.30000019
176,39,1993.0,0.0,11.5,207.0,84.0,89.0,50.0,1,305.0,111325.0,9.100000381000001
176,39,1991.0,0.0,12.60000038,142.0,91.0,88.0,47.0,1,319.0,116435.0,9.100000381000001
176,39,1995.0,0.0,11.19999981,313.0,90.0,87.0,48.0,1,322.0,117530.0,9.100000381000001
176,39,1993.0,0.0,11.5,207.0,84.0,89.0,50.0,2,305.0,56425.0,9.100000381000001
176,39,1995.0,0.0,11.19999981,313.0,90.0,87.0,48.0,2,322.0,117530.0,9.100000381000001
123,39,1991.0,100.0,12.60000038,188.0,90.0,90.0,51.0,1,1043.0,380695.0,10.10000038
123,39,1993.0,100.0,11.10000038,262.0,76.0,91.0,55.0,1,1111.0,405515.0,10.10000038
123,39,2002.0,100.0,12.10000038,149.0,90.0,89.0,51.0,1,1539.0,561735.0,10.10000038
123,39,1995.0,100.0,11.0,391.0,73.0,91.0,54.0,1,1131.0,412815.0,10.10000038
124,39,1991.0,100.0,12.60000038,188.0,90.0,90.0,51.0,1,1043.0,380695.0,10.19999981
124,39,2002.0,100.0,12.10000038,149.0,90.0,89.0,51.0,1,1539.0,561735.0,10.19999981
124,39,1995.0,100.0,11.0,391.0,73.0,91.0,54.0,1,1131.0,412815.0,10.19999981
125,39,1991.0,100.0,12.60000038,188.0,90.0,90.0,51.0,1,1043.0,380695.0,10.30000019
125,39,2002.0,100.0,12.10000038,149.0,90.0,89.0,51.0,1,1539.0,561735.0,10.30000019
125,39,1995.0,100.0,11.0,391.0,73.0,91.0,54.0,1,1131.0,412815.0,10.30000019
133,39,1991.0,100.0,12.60000038,188.0,90.0,90.0,51.0,1,1043.0,380695.0,10.19999981
133,39,1993.0,100.0,11.10000038,262.0,76.0,91.0,55.0,1,1111.0,405515.0,10.19999981
133,39,2002.0,100.0,12.10000038,149.0,90.0,89.0,51.0,1,1539.0,561735.0,10.19999981
133,39,1995.0,100.0,11.0,391.0,73.0,91.0,54.0,1,1131.0,412815.0,10.19999981
123,39,1993.0,100.0,11.10000038,262.0,76.0,91.0,55.0,2,1111.0,145541.0,10.10000038
123,39,2002.0,100.0,12.10000038,149.0,90.0,89.0,51.0,2,1539.0,561735.0,10.10000038
123,39,1995.0,100.0,11.0,391.0,73.0,91.0,54.0,2,1131.0,412815.0,10.10000038
177,39,1991.0,0.0,12.60000038,142.0,91.0,88.0,47.0,1,319.0,116435.0,9.0
177,39,1993.0,0.0,11.5,207.0,84.0,89.0,50.0,1,305.0,111325.0,9.0
177,39,1995.0,0.0,11.19999981,313.0,90.0,87.0,48.0,1,322.0,117530.0,9.0
35,46,1993.0,0.0,4.900000095,696.0,162.0,88.0,47.0,1,147.0,53655.0,8.199999809
35,46,2002.0,0.0,5.8000001910000005,646.0,166.0,80.0,36.0,1,190.0,69350.0,8.199999809
35,46,1999.0,0.0,7.1999998089999995,305.0,177.0,86.0,42.0,1,168.0,61320.0,8.199999809
35,46,2004.0,0.0,6.6999998089999995,418.0,163.0,83.0,38.0,1,225.0,82350.0,8.199999809
169,55,1992.0,100.0,8.5,335.0,88.0,87.0,55.0,1,1909.0,698694.0,9.199999809
169,55,1992.0,100.0,8.5,335.0,88.0,87.0,55.0,2,1909.0,265351.0,9.199999809
189,55,1992.0,25.0,8.600000381000001,332.0,85.0,87.0,55.0,1,1909.0,698694.0,9.0
189,55,1992.0,25.0,8.600000381000001,332.0,85.0,87.0,55.0,2,1909.0,324530.0,9.0
190,55,1992.0,57.0,8.600000381000001,332.0,85.0,87.0,55.0,2,1909.0,324530.0,9.0
190,55,1992.0,57.0,8.600000381000001,332.0,85.0,87.0,55.0,1,1909.0,698694.0,9.0
191,55,1992.0,38.0,8.600000381000001,332.0,85.0,87.0,55.0,1,1909.0,698694.0,9.199999809
191,55,1992.0,38.0,8.600000381000001,332.0,85.0,87.0,55.0,2,1909.0,324530.0,9.199999809
192,55,1992.0,88.0,8.600000381000001,332.0,85.0,87.0,55.0,1,1909.0,698694.0,9.199999809
192,55,1992.0,88.0,8.600000381000001,332.0,85.0,87.0,55.0,2,1909.0,324530.0,9.199999809
193,55,1992.0,39.0,8.600000381000001,332.0,85.0,87.0,55.0,1,1909.0,698694.0,9.0
193,55,1992.0,39.0,8.600000381000001,332.0,85.0,87.0,55.0,2,1909.0,324530.0,9.0
194,55,1992.0,80.0,8.600000381000001,332.0,85.0,87.0,55.0,1,1909.0,698694.0,9.0
194,55,1992.0,80.0,8.600000381000001,332.0,85.0,87.0,55.0,2,1909.0,324530.0,9.0
170,55,1992.0,64.0,8.5,335.0,88.0,87.0,55.0,1,1909.0,698694.0,8.899999618999999
170,55,1992.0,64.0,8.5,335.0,88.0,87.0,55.0,2,1909.0,265351.0,8.899999618999999
171,55,1992.0,86.0,8.5,335.0,88.0,87.0,55.0,1,1909.0,698694.0,9.100000381000001
171,55,1992.0,86.0,8.5,335.0,88.0,87.0,55.0,2,1909.0,257715.0,9.100000381000001
172,55,1992.0,60.0,8.5,335.0,88.0,87.0,55.0,1,1909.0,698694.0,9.0
172,55,1992.0,60.0,8.5,335.0,88.0,87.0,55.0,2,1909.0,257715.0,9.0
173,55,1992.0,100.0,8.5,335.0,88.0,87.0,55.0,1,1909.0,698694.0,9.199999809
173,55,1992.0,100.0,8.5,335.0,88.0,87.0,55.0,2,1909.0,255806.0,9.199999809
174,55,1992.0,64.0,8.5,335.0,88.0,87.0,55.0,2,1909.0,265351.0,9.100000381000001
174,55,1992.0,64.0,8.5,335.0,88.0,87.0,55.0,1,1909.0,698694.0,9.100000381000001
175,19,1993.0,8.0,8.600000381000001,579.0,84.0,93.0,59.0,1,444.0,162060.0,10.60000038
175,19,1999.0,4.0,10.19999981,451.0,90.0,92.0,54.0,1,1122.0,409530.0,10.60000038
175,19,1993.0,8.0,8.600000381000001,579.0,84.0,93.0,59.0,2,444.0,162060.0,10.60000038
175,19,1999.0,4.0,10.19999981,451.0,90.0,92.0,54.0,2,1122.0,409530.0,10.60000038
13,55,1994.0,0.0,8.100000381000001,677.0,71.0,91.0,55.0,1,366.0,133590.0,10.80000019
13,55,1999.0,0.0,9.199999809,456.0,77.0,91.0,53.0,1,433.0,158045.0,10.80000019
13,55,1994.0,0.0,8.100000381000001,677.0,71.0,91.0,55.0,2,366.0,133590.0,10.80000019
13,55,1999.0,0.0,9.199999809,456.0,77.0,91.0,53.0,2,433.0,158045.0,10.80000019
177,39,1993.0,0.0,11.5,207.0,84.0,89.0,50.0,2,305.0,56425.0,9.0
177,39,1995.0,0.0,11.19999981,313.0,90.0,87.0,48.0,2,322.0,117530.0,9.0
123,19,1993.0,0.0,7.099999905,812.0,93.0,94.0,63.0,1,579.0,211335.0,10.0
123,19,1993.0,0.0,7.099999905,812.0,93.0,94.0,63.0,2,579.0,211335.0,10.0
182,19,1993.0,0.0,8.600000381000001,579.0,84.0,93.0,59.0,1,444.0,162060.0,10.60000038
182,19,1999.0,0.0,10.19999981,451.0,90.0,92.0,54.0,1,1122.0,409530.0,10.60000038
123,20,1991.0,100.0,14.10000038,191.0,93.0,84.0,43.0,1,1034.0,377410.0,9.5
123,20,1993.0,100.0,12.30000019,237.0,89.0,92.0,55.0,1,915.0,333975.0,9.5
123,20,1991.0,100.0,14.10000038,191.0,93.0,84.0,43.0,2,1034.0,377410.0,9.5
123,20,1993.0,100.0,12.30000019,237.0,89.0,92.0,55.0,2,915.0,333975.0,9.5
175,20,1991.0,78.0,13.60000038,216.0,87.0,90.0,46.0,1,204.0,74460.0,9.100000381000001
175,20,1993.0,89.0,11.30000019,291.0,96.0,93.0,55.0,1,207.0,75555.0,9.100000381000001
175,20,1995.0,44.0,12.30000019,257.0,91.0,90.0,50.0,1,267.0,97455.0,9.100000381000001
175,20,1991.0,78.0,13.60000038,216.0,87.0,90.0,46.0,2,204.0,43656.0,9.100000381000001
175,20,1993.0,89.0,11.30000019,291.0,96.0,93.0,55.0,2,207.0,75555.0,9.100000381000001
175,20,1995.0,44.0,12.30000019,257.0,91.0,90.0,50.0,2,267.0,97455.0,9.100000381000001
133,20,1991.0,100.0,14.10000038,191.0,93.0,84.0,43.0,1,1034.0,377410.0,9.5
133,20,1993.0,100.0,12.30000019,237.0,89.0,92.0,55.0,1,915.0,333975.0,9.5
68,27,1994.0,0.0,8.300000191,990.0,72.0,87.0,51.0,1,1470.0,536550.0,10.0
68,27,2009.0,0.0,7.599999905,872.0,60.0,82.0,46.0,1,612.0,223380.0,10.0
68,27,2003.0,11.0,8.5,789.0,72.0,85.0,48.0,1,1710.0,624150.0,10.0
68,27,1994.0,0.0,8.300000191,990.0,72.0,87.0,51.0,2,1470.0,536550.0,10.0
68,27,2009.0,0.0,7.599999905,872.0,60.0,82.0,46.0,2,612.0,223380.0,10.0
68,27,2003.0,11.0,8.5,789.0,72.0,85.0,48.0,2,1710.0,624150.0,10.0
68,27,1994.0,0.0,8.300000191,990.0,72.0,87.0,51.0,3,1470.0,294000.0,10.0
68,27,2009.0,0.0,7.599999905,872.0,60.0,82.0,46.0,3,612.0,223380.0,10.0
68,27,2003.0,11.0,8.5,789.0,72.0,85.0,48.0,3,1710.0,624150.0,10.0
13,55,1999.0,0.0,9.199999809,456.0,77.0,91.0,53.0,3,433.0,158045.0,10.80000019
9,19,1999.0,21.0,10.39999962,430.0,91.0,91.0,51.0,2,443.0,161695.0,8.899999618999999
9,19,2000.0,21.0,9.699999809,638.0,73.0,92.0,54.0,2,421.0,103145.0,8.899999618999999
9,19,2000.0,21.0,9.699999809,638.0,73.0,92.0,54.0,2,421.0,103145.0,8.899999618999999
9,19,1999.0,21.0,10.39999962,430.0,91.0,91.0,51.0,3,443.0,81512.0,8.899999618999999
9,19,2000.0,21.0,9.699999809,638.0,73.0,92.0,54.0,3,421.0,103145.0,8.899999618999999
9,19,2000.0,21.0,9.699999809,638.0,73.0,92.0,54.0,3,421.0,103145.0,8.899999618999999
133,46,1999.0,0.0,10.19999981,400.0,114.0,91.0,51.0,4,363.0,44286.0,8.0
133,46,2003.0,0.0,9.199999809,622.0,102.0,91.0,49.0,4,357.0,130305.0,8.0
129,46,1999.0,0.0,10.19999981,400.0,114.0,91.0,51.0,4,363.0,132495.0,8.0
129,46,2003.0,0.0,9.199999809,622.0,102.0,91.0,49.0,4,357.0,130305.0,8.0
124,46,1999.0,0.0,10.19999981,400.0,114.0,91.0,51.0,4,363.0,132495.0,8.0
124,46,2003.0,0.0,9.199999809,622.0,102.0,91.0,49.0,4,357.0,130305.0,8.0
76,20,2002.0,100.0,14.10000038,117.0,109.0,84.0,40.0,4,1449.0,528885.0,9.5
76,20,2004.0,100.0,13.5,252.0,72.0,86.0,45.0,4,1522.0,557052.0,9.5
59,20,2002.0,89.0,13.30000019,125.0,106.0,90.0,46.0,2,307.0,112055.0,9.100000381000001
80,20,2001.0,58.0,13.80000019,171.0,82.0,91.0,56.0,2,1121.0,409165.0,9.199999809
80,20,2003.0,54.0,13.19999981,221.0,86.0,89.0,52.0,2,1357.0,495305.0,9.199999809
65,21,1995.0,100.0,12.89999962,215.0,72.0,91.0,53.0,1,1890.0,287280.0,9.800000191
65,21,1995.0,100.0,12.89999962,215.0,72.0,91.0,53.0,2,1890.0,287280.0,9.800000191
123,39,2002.0,100.0,12.10000038,149.0,90.0,89.0,51.0,3,1539.0,561735.0,10.10000038
123,39,1995.0,100.0,11.0,391.0,73.0,91.0,54.0,3,1131.0,412815.0,10.10000038
124,39,2002.0,100.0,12.10000038,149.0,90.0,89.0,51.0,2,1539.0,561735.0,10.19999981
124,39,1995.0,100.0,11.0,391.0,73.0,91.0,54.0,2,1131.0,412815.0,10.19999981
124,39,2002.0,100.0,12.10000038,149.0,90.0,89.0,51.0,3,1539.0,561735.0,10.19999981
124,39,1995.0,100.0,11.0,391.0,73.0,91.0,54.0,3,1131.0,412815.0,10.19999981
125,39,2002.0,100.0,12.10000038,149.0,90.0,89.0,51.0,2,1539.0,561735.0,10.30000019
125,39,1995.0,100.0,11.0,391.0,73.0,91.0,54.0,2,1131.0,412815.0,10.30000019
125,39,2002.0,100.0,12.10000038,149.0,90.0,89.0,51.0,3,1539.0,561735.0,10.30000019
125,39,1995.0,100.0,11.0,391.0,73.0,91.0,54.0,3,1131.0,412815.0,10.30000019
133,39,2002.0,100.0,12.10000038,149.0,90.0,89.0,51.0,2,1539.0,561735.0,10.19999981
133,39,2002.0,100.0,12.10000038,149.0,90.0,89.0,51.0,3,1539.0,561735.0,10.19999981
39,26,2002.0,0.0,8.100000381000001,408.0,139.0,94.0,53.0,2,414.0,151110.0,9.199999809
39,26,2002.0,0.0,8.100000381000001,408.0,139.0,94.0,53.0,3,414.0,151110.0,9.199999809
12,46,2002.0,0.0,6.5,853.0,124.0,90.0,52.0,2,571.0,208415.0,9.5
12,46,2002.0,0.0,6.5,853.0,124.0,90.0,52.0,3,571.0,208415.0,9.5
12,46,2002.0,0.0,6.5,853.0,124.0,90.0,52.0,1,571.0,208415.0,9.5
73,27,2005.0,0.0,5.1999998089999995,1354.0,67.0,93.0,59.0,1,127.0,46355.0,8.0
73,27,1999.0,0.0,5.5,1040.0,113.0,92.0,57.0,1,184.0,67160.0,8.0
73,27,2002.0,0.0,4.599999905,1174.0,117.0,91.0,54.0,1,134.0,48910.0,8.0
73,27,2005.0,0.0,5.1999998089999995,1354.0,67.0,93.0,59.0,2,127.0,46355.0,8.0
73,27,1999.0,0.0,5.5,1040.0,113.0,92.0,57.0,2,184.0,67160.0,8.0
73,27,2002.0,0.0,4.599999905,1174.0,117.0,91.0,54.0,2,134.0,48910.0,8.0
73,27,2005.0,0.0,5.1999998089999995,1354.0,67.0,93.0,59.0,3,127.0,46355.0,8.0
73,27,2002.0,0.0,4.599999905,1174.0,117.0,91.0,54.0,3,134.0,28676.0,8.0
93,29,2003.0,0.0,13.69999981,159.0,80.0,92.0,50.0,1,1673.0,610645.0,9.100000381000001
93,29,2004.0,0.0,13.89999962,150.0,67.0,91.0,51.0,1,1685.0,205570.0,9.100000381000001
93,29,2000.0,0.0,14.0,220.0,82.0,88.0,48.0,1,1549.0,566934.0,9.100000381000001
157,29,2004.0,72.0,12.30000019,255.0,76.0,91.0,55.0,4,308.0,89936.0,7.099999905
157,29,2004.0,72.0,12.30000019,255.0,76.0,91.0,55.0,4,308.0,89936.0,7.099999905
157,29,2006.0,72.0,13.5,121.0,71.0,88.0,46.0,4,284.0,43168.0,7.099999905
157,29,2005.0,72.0,13.10000038,187.0,80.0,88.0,50.0,4,274.0,100010.0,7.099999905
77,27,1999.0,0.0,7.599999905,746.0,109.0,91.0,50.0,1,2255.0,823075.0,8.899999618999999
77,27,2002.0,0.0,6.6999998089999995,756.0,111.0,93.0,55.0,1,2931.0,1069815.0,8.899999618999999
77,27,1999.0,0.0,7.599999905,746.0,109.0,91.0,50.0,2,2255.0,823075.0,8.899999618999999
77,27,2002.0,0.0,6.6999998089999995,756.0,111.0,93.0,55.0,2,2931.0,1069815.0,8.899999618999999
77,27,1999.0,0.0,7.599999905,746.0,109.0,91.0,50.0,3,2255.0,823075.0,8.899999618999999
77,27,2002.0,0.0,6.6999998089999995,756.0,111.0,93.0,55.0,3,2931.0,1069815.0,8.899999618999999
77,27,1999.0,0.0,7.599999905,746.0,109.0,91.0,50.0,4,2255.0,414920.0,8.899999618999999
77,27,2002.0,0.0,6.6999998089999995,756.0,111.0,93.0,55.0,4,2931.0,1069815.0,8.899999618999999
76,27,2003.0,11.0,8.300000191,748.0,74.0,88.0,48.0,2,1795.0,655175.0,9.399999618999999
76,27,2003.0,11.0,8.300000191,748.0,74.0,88.0,48.0,3,1795.0,655175.0,9.399999618999999
76,27,2003.0,11.0,8.300000191,748.0,74.0,88.0,48.0,1,1795.0,655175.0,9.399999618999999
31,31,2004.0,0.0,9.300000191,548.0,112.0,87.0,47.0,4,376.0,80464.0,9.300000191
102,31,2004.0,0.0,10.69999981,462.0,92.0,90.0,48.0,5,194.0,57812.0,7.5
102,31,2004.0,0.0,10.69999981,462.0,92.0,90.0,48.0,5,194.0,57812.0,8.0
117,26,2002.0,41.0,10.10000038,264.0,117.0,90.0,50.0,2,2898.0,1057770.0,9.100000381000001
117,26,2002.0,41.0,10.10000038,264.0,117.0,90.0,50.0,2,2898.0,1057770.0,6.900000095
117,26,2002.0,41.0,10.10000038,264.0,117.0,90.0,50.0,3,2898.0,1057770.0,9.100000381000001
117,26,2002.0,41.0,10.10000038,264.0,117.0,90.0,50.0,3,2898.0,1057770.0,6.900000095
101,46,1999.0,0.0,10.19999981,400.0,114.0,91.0,51.0,3,363.0,132495.0,8.0
101,46,2003.0,0.0,9.199999809,622.0,102.0,91.0,49.0,3,357.0,130305.0,8.0
62,18,1999.0,100.0,11.89999962,271.0,85.0,89.0,50.0,3,955.0,348575.0,11.19999981
131,46,1999.0,4.0,10.19999981,400.0,114.0,91.0,51.0,4,363.0,132495.0,8.0
131,46,2003.0,2.0,9.199999809,622.0,102.0,91.0,49.0,4,357.0,130305.0,8.0
125,46,1999.0,0.0,10.19999981,400.0,114.0,91.0,51.0,4,363.0,132495.0,8.0
125,46,2003.0,0.0,9.199999809,622.0,102.0,91.0,49.0,4,357.0,130305.0,8.0
82,17,1998.0,100.0,10.60000038,296.0,79.0,94.0,56.0,1,444.0,162060.0,10.0
82,17,2000.0,100.0,8.699999809,714.0,77.0,95.0,56.0,1,565.0,206790.0,10.0
9,19,2000.0,21.0,9.699999809,638.0,73.0,92.0,54.0,4,421.0,51362.0,8.899999618999999
9,19,2000.0,21.0,9.699999809,638.0,73.0,92.0,54.0,4,421.0,51362.0,8.899999618999999
66,39,1998.0,17.0,13.0,85.0,78.0,90.0,50.0,1,2403.0,586332.0,9.199999809
66,39,1994.0,13.0,11.10000038,319.0,90.0,91.0,48.0,1,1527.0,557355.0,9.199999809
66,39,1998.0,17.0,13.0,85.0,78.0,90.0,50.0,2,2403.0,586332.0,9.199999809
68,27,2009.0,0.0,7.599999905,872.0,60.0,82.0,46.0,4,612.0,223380.0,10.0
68,27,2003.0,11.0,8.5,789.0,72.0,85.0,48.0,4,1710.0,624150.0,10.0
68,27,2009.0,0.0,7.599999905,872.0,60.0,82.0,46.0,5,612.0,223380.0,10.0
68,27,2003.0,11.0,8.5,789.0,72.0,85.0,48.0,5,1710.0,624150.0,10.0
68,27,2009.0,0.0,7.599999905,872.0,60.0,82.0,46.0,6,612.0,223380.0,10.0
123,18,2004.0,0.0,13.69999981,198.0,82.0,92.0,53.0,3,892.0,326472.0,10.5
123,18,2004.0,0.0,13.69999981,198.0,82.0,92.0,53.0,4,892.0,326472.0,10.5
76,20,2004.0,100.0,13.5,252.0,72.0,86.0,45.0,5,1522.0,557052.0,9.5
75,20,2005.0,100.0,13.60000038,217.0,71.0,85.0,49.0,2,959.0,174538.0,10.39999962
74,20,2005.0,0.0,12.5,291.0,89.0,91.0,49.0,3,359.0,76467.0,9.199999809
8,27,2005.0,0.0,7.8000001910000005,872.0,76.0,90.0,52.0,1,2650.0,967250.0,7.3000001910000005
8,27,1994.0,0.0,6.400000095,1154.0,86.0,90.0,51.0,1,1918.0,352912.0,7.3000001910000005
8,27,1998.0,0.0,8.600000381000001,646.0,73.0,93.0,53.0,1,2077.0,758105.0,7.3000001910000005
29,18,2005.0,0.0,10.89999962,384.0,69.0,89.0,52.0,2,705.0,257325.0,8.100000381000001
175,29,2004.0,38.0,13.89999962,150.0,67.0,91.0,51.0,1,1685.0,205570.0,9.399999618999999
175,29,2000.0,38.0,14.0,220.0,82.0,88.0,48.0,1,1549.0,566934.0,9.399999618999999
175,29,2004.0,38.0,13.89999962,150.0,67.0,91.0,51.0,2,1685.0,205570.0,9.399999618999999
175,29,2000.0,38.0,14.0,220.0,82.0,88.0,48.0,2,1549.0,566934.0,9.399999618999999
175,29,2004.0,38.0,13.89999962,150.0,67.0,91.0,51.0,3,1685.0,205570.0,9.399999618999999
176,29,2004.0,13.0,13.89999962,150.0,67.0,91.0,51.0,1,1685.0,205570.0,9.399999618999999
176,29,2000.0,13.0,14.0,220.0,82.0,88.0,48.0,1,1549.0,566934.0,9.399999618999999
176,29,2004.0,13.0,13.89999962,150.0,67.0,91.0,51.0,2,1685.0,205570.0,9.399999618999999
176,29,2000.0,13.0,14.0,220.0,82.0,88.0,48.0,2,1549.0,566934.0,9.399999618999999
182,29,2004.0,0.0,13.89999962,150.0,67.0,91.0,51.0,1,1685.0,205570.0,9.399999618999999
182,29,2000.0,0.0,14.0,220.0,82.0,88.0,48.0,1,1549.0,566934.0,9.399999618999999
182,29,2004.0,0.0,13.89999962,150.0,67.0,91.0,51.0,2,1685.0,205570.0,9.399999618999999
182,29,2000.0,0.0,14.0,220.0,82.0,88.0,48.0,2,1549.0,566934.0,9.399999618999999
182,29,2004.0,0.0,13.89999962,150.0,67.0,91.0,51.0,3,1685.0,205570.0,9.399999618999999
182,29,2000.0,0.0,14.0,220.0,82.0,88.0,48.0,3,1549.0,566934.0,9.399999618999999
182,29,2004.0,0.0,13.89999962,150.0,67.0,91.0,51.0,4,1685.0,205570.0,9.399999618999999
77,27,2002.0,0.0,6.6999998089999995,756.0,111.0,93.0,55.0,5,2931.0,627234.0,8.899999618999999
80,20,2003.0,54.0,13.19999981,221.0,86.0,89.0,52.0,3,1357.0,207621.0,9.199999809
101,46,2003.0,0.0,9.199999809,622.0,102.0,91.0,49.0,4,357.0,130305.0,8.0
101,46,2003.0,0.0,9.199999809,622.0,102.0,91.0,49.0,5,357.0,76398.0,8.0
125,46,2003.0,0.0,9.199999809,622.0,102.0,91.0,49.0,5,357.0,130305.0,8.0
125,46,2003.0,0.0,9.199999809,622.0,102.0,91.0,49.0,6,357.0,87465.0,8.0
132,46,2003.0,4.0,9.199999809,622.0,102.0,91.0,49.0,4,357.0,87465.0,8.0
124,46,2003.0,0.0,9.199999809,622.0,102.0,91.0,49.0,5,357.0,130305.0,8.0
124,46,2003.0,0.0,9.199999809,622.0,102.0,91.0,49.0,6,357.0,87465.0,8.0
133,46,2003.0,0.0,9.199999809,622.0,102.0,91.0,49.0,5,357.0,87465.0,8.0
69,29,2003.0,54.0,12.30000019,268.0,88.0,89.0,52.0,2,1689.0,206058.0,9.600000381000001
129,46,2003.0,0.0,9.199999809,622.0,102.0,91.0,49.0,5,357.0,130305.0,8.0
129,46,2003.0,0.0,9.199999809,622.0,102.0,91.0,49.0,6,357.0,130305.0,8.0
131,46,2003.0,2.0,9.199999809,622.0,102.0,91.0,49.0,5,357.0,130305.0,8.0
131,46,2003.0,2.0,9.199999809,622.0,102.0,91.0,49.0,6,357.0,87465.0,8.0
130,46,2003.0,0.0,9.199999809,622.0,102.0,91.0,49.0,4,357.0,130305.0,8.0
130,46,2003.0,0.0,9.199999809,622.0,102.0,91.0,49.0,5,357.0,87465.0,8.0
195,31,2000.0,100.0,9.5,716.0,80.0,91.0,51.0,4,883.0,216335.0,9.199999809
198,31,2000.0,100.0,9.5,716.0,80.0,91.0,51.0,4,883.0,323178.0,9.100000381000001
198,31,2000.0,100.0,9.5,716.0,80.0,91.0,51.0,5,883.0,216335.0,9.100000381000001
45,83,2000.0,0.0,3.0,1798.0,62.0,88.0,55.0,3,447.0,54534.0,9.800000191
113,8,1998.0,0.0,10.0,265.0,159.0,81.0,32.0,1,2469.0,901185.0,7.900000095
113,8,1998.0,0.0,10.0,265.0,159.0,81.0,32.0,1,2469.0,901185.0,9.0
184,6,1999.0,56.0,15.5,0.0,27.0,89.0,42.0,5,2350.0,359550.0,11.69999981
184,6,2000.0,40.0,16.10000038,0.0,21.0,89.0,43.0,5,2560.0,627200.0,11.69999981
185,6,1999.0,89.0,15.5,0.0,27.0,89.0,42.0,5,2350.0,359550.0,11.69999981
185,6,2000.0,89.0,16.10000038,0.0,21.0,89.0,43.0,5,2560.0,627200.0,11.69999981
