STATE_CODE,STATE_CODE_EXP,SHRP_ID,SURVEY_DATE,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC
8,Colorado,0217,08/23/1999,0,0
8,Colorado,0218,08/20/1999,3,3
8,Colorado,0219,08/23/1999,0,0
8,Colorado,0220,08/24/1999,0,0
8,Colorado,0221,08/24/1999,0,0
8,Colorado,0222,08/24/1999,0,0
8,Colorado,0223,08/25/1999,0,0
8,Colorado,0224,08/24/1999,0,0
8,Colorado,0259,08/26/1999,0,0
8,Colorado,0811,08/24/1999,0,0
4,Arizona,0263,03/16/2000,0,0
4,Arizona,0264,03/16/2000,0,0
4,Arizona,0265,03/16/2000,0,0
4,Arizona,0266,03/16/2000,0,0
4,Arizona,0267,03/17/2000,0,0
4,Arizona,0268,03/17/2000,0,0
6,California,3010,03/19/2000,0,0
6,California,3021,03/16/2000,6,6
6,California,3042,03/30/2000,0,0
32,Nevada,3010,04/25/2000,6,6
32,Nevada,7084,03/21/2000,0,
32,Nevada,A410,04/25/2000,41,43
32,Nevada,A420,04/25/2000,31,28
32,Nevada,A430,04/25/2000,25,22
6,California,0201,05/31/2000,3,3
6,California,0202,05/31/2000,0,0
6,California,0204,05/31/2000,0,0
6,California,0205,05/31/2000,0,0
6,California,0206,05/31/2000,0,0
6,California,0207,05/31/2000,0,0
6,California,0208,05/31/2000,0,0
6,California,0209,05/31/2000,0,
53,Washington,0207,08/28/2002,0,9
53,Washington,0208,08/28/2002,0,0
53,Washington,0209,08/27/2002,0,0
53,Washington,0210,08/26/2002,0,0
53,Washington,0211,08/27/2002,0,0
32,Nevada,0209,06/25/2002,0,3
32,Nevada,0210,06/27/2002,82,108
32,Nevada,0211,06/25/2002,0,12
4,Arizona,0663,10/22/2002,0,3
6,California,0203,11/12/2002,3,6
4,Arizona,0213,12/05/2002,0,0
4,Arizona,0215,12/04/2002,0,0
4,Arizona,0216,12/04/2002,0,0
4,Arizona,0219,12/05/2002,3,6
4,Arizona,0220,12/03/2002,0,6
4,Arizona,0222,12/03/2002,0,0
4,Arizona,0223,12/04/2002,0,0
4,Arizona,0224,12/04/2002,0,0
8,Colorado,0811,06/06/2003,15,15
53,Washington,0259,08/11/2003,0,0
53,Washington,0211,08/12/2003,0,0
53,Washington,0210,08/12/2003,0,0
53,Washington,0202,08/12/2003,0,0
53,Washington,0203,08/11/2003,0,0
53,Washington,0209,08/12/2003,0,0
53,Washington,0212,08/12/2003,0,0
53,Washington,0204,08/12/2003,0,0
53,Washington,0205,08/13/2003,0,9
53,Washington,0201,08/13/2003,0,0
32,Nevada,0201,10/27/2003,15,90
8,Colorado,0214,06/10/2003,0,0
8,Colorado,0216,06/10/2003,9,15
8,Colorado,0217,06/10/2003,0,0
49,Utah,E410,06/10/2002,0,0
49,Utah,E443,06/10/2002,0,0
4,Arizona,0215,10/15/2002,0,0
6,California,0811,10/18/2002,6,6
6,California,0812,10/18/2002,0,0
16,Idaho,3017,10/15/2002,0,0
16,Idaho,3023,10/09/2002,0,0
53,Washington,A809,09/23/2002,0,0
53,Washington,A810,09/24/2002,0,0
32,Nevada,0204,06/26/2002,32,93
32,Nevada,0207,06/25/2002,32,60
49,Utah,E460,06/12/2002,0,0
6,California,7493,01/21/2003,0,3
53,Washington,3014,04/15/2003,0,0
53,Washington,3019,04/14/2003,0,0
8,Colorado,0215,06/09/2003,0,0
8,Colorado,A442,06/17/2003,0,0
8,Colorado,A443,06/17/2003,0,0
8,Colorado,A444,06/16/2003,0,0
8,Colorado,A445,06/16/2003,0,0
8,Colorado,A446,06/16/2003,0,0
8,Colorado,A451,06/17/2003,0,0
8,Colorado,A452,06/17/2003,0,0
8,Colorado,A455,06/16/2003,0,0
56,Wyoming,3027,07/23/2003,0,19
53,Washington,3013,08/20/2003,0,0
53,Washington,7409,08/05/2003,2,5
53,Washington,A809,08/06/2003,0,0
53,Washington,A810,08/06/2003,0,0
6,California,0811,12/03/2003,6,12
6,California,0812,12/03/2003,0,3
6,California,0201,11/21/2003,45,57
6,California,0202,11/19/2003,42,57
6,California,0203,11/18/2003,3,6
6,California,0204,11/20/2003,0,0
6,California,0205,11/20/2003,33,48
6,California,0206,11/19/2003,30,54
6,California,0207,11/18/2003,3,3
6,California,0208,11/20/2003,3,6
6,California,0209,11/21/2003,0,
6,California,0210,11/19/2003,0,0
6,California,0211,11/18/2003,0,0
8,Colorado,0812,06/06/2003,0,0
8,Colorado,0213,06/10/2003,0,0
4,Arizona,0215,06/16/2003,0,0
8,Colorado,0218,06/09/2003,3,3
8,Colorado,0219,06/10/2003,0,0
8,Colorado,0220,06/10/2003,0,0
8,Colorado,0221,06/11/2003,0,0
8,Colorado,0222,06/11/2003,0,3
8,Colorado,0223,06/11/2003,0,0
8,Colorado,0224,06/11/2003,0,0
8,Colorado,0259,06/12/2003,0,0
8,Colorado,A410,06/18/2003,0,4
53,Washington,3013,04/09/2009,0,0
53,Washington,3019,04/21/2009,0,0
53,Washington,7409,04/22/2009,2,2
53,Washington,A810,04/16/2009,0,0
53,Washington,A809,04/16/2009,0,0
53,Washington,0259,04/27/2009,0,0
53,Washington,0203,04/27/2009,0,0
53,Washington,0202,04/27/2009,0,12
53,Washington,0210,04/27/2009,0,0
53,Washington,0211,04/27/2009,0,0
53,Washington,0209,04/27/2009,0,0
53,Washington,0201,04/29/2009,0,0
53,Washington,0204,04/29/2009,0,0
53,Washington,0206,04/29/2009,18,18
53,Washington,0208,04/29/2009,0,0
53,Washington,0212,04/29/2009,0,0
53,Washington,0207,04/30/2009,0,9
8,Colorado,0215,09/16/2009,0,0
8,Colorado,0214,09/16/2009,3,3
8,Colorado,0213,09/16/2009,0,0
8,Colorado,0217,09/17/2009,0,15
8,Colorado,0218,09/16/2009,6,9
8,Colorado,0219,09/16/2009,0,0
8,Colorado,0216,09/16/2009,12,27
8,Colorado,0812,09/18/2009,0,0
8,Colorado,0811,09/18/2009,15,18
8,Colorado,0259,09/17/2009,0,0
8,Colorado,0224,09/17/2009,0,0
8,Colorado,0223,09/17/2009,3,3
8,Colorado,0222,09/17/2009,0,0
8,Colorado,0221,09/17/2009,0,0
6,California,3021,11/06/2009,6,9
6,California,0203,12/14/2009,0,0
6,California,0208,12/15/2009,3,15
6,California,A410,03/25/2004,10,12
6,California,A430,03/25/2004,10,9
8,Colorado,7776,03/29/2004,0,0
6,California,A443,04/06/2004,0,0
6,California,A442,04/06/2004,0,0
6,California,A441,04/06/2004,0,0
6,California,A423,04/06/2004,10,10
6,California,A421,04/05/2004,22,21
6,California,A420,04/05/2004,10,9
8,Colorado,3032,06/10/2004,3,3
8,Colorado,0214,06/17/2004,0,0
8,Colorado,0216,06/17/2004,9,18
49,Utah,C441,08/02/2004,0,0
49,Utah,C440,08/02/2004,0,3
49,Utah,C430,08/02/2004,2,4
49,Utah,7082,07/29/2004,0,0
49,Utah,C410,08/02/2004,0,8
49,Utah,3015,07/28/2004,0,0
49,Utah,C431,08/05/2004,4,6
16,Idaho,3023,07/13/2004,0,0
53,Washington,0201,08/30/2004,0,0
53,Washington,0208,05/10/2000,0,0
53,Washington,0209,05/09/2000,0,0
53,Washington,0210,05/08/2000,0,0
53,Washington,0211,05/08/2000,0,0
53,Washington,0212,05/09/2000,0,0
53,Washington,0259,05/08/2000,0,0
53,Washington,3813,05/15/2000,6,12
53,Washington,7409,05/03/2000,2,5
53,Washington,3019,05/01/2000,0,0
8,Colorado,0213,05/19/2000,0,0
8,Colorado,0214,05/19/2000,0,0
8,Colorado,0215,05/19/2000,0,0
8,Colorado,0216,05/19/2000,0,0
6,California,7456,06/26/2000,3,3
6,California,B410,06/28/2000,73,
6,California,B420,06/28/2000,68,
6,California,B430,06/28/2000,45,
6,California,B441,06/28/2000,,
6,California,B442,06/28/2000,40,
6,California,B443,06/28/2000,89,
8,Colorado,0217,05/22/2000,0,0
8,Colorado,0218,05/22/2000,3,3
8,Colorado,0219,05/22/2000,0,0
8,Colorado,0221,05/23/2000,0,0
8,Colorado,0222,05/23/2000,0,0
8,Colorado,0223,05/23/2000,0,0
32,Nevada,0203,06/14/2000,52,544
32,Nevada,0204,06/15/2000,12,63
32,Nevada,0205,06/13/2000,21,616
4,Arizona,0216,01/19/2010,0,0
6,California,0201,12/15/2009,67,108
6,California,0210,12/14/2009,0,0
6,California,0207,12/14/2009,6,9
4,Arizona,0213,01/20/2010,0,0
53,Washington,A810,08/02/2010,0,0
53,Washington,A809,08/02/2010,0,0
49,Utah,7085,08/23/2010,43,118
8,Colorado,0218,10/06/2010,6,12
6,California,0205,11/19/2010,55,99
8,Colorado,0217,10/07/2010,0,27
8,Colorado,0259,10/11/2010,0,0
8,Colorado,0213,10/04/2010,0,0
8,Colorado,0221,10/08/2010,0,0
8,Colorado,0215,10/05/2010,0,0
16,Idaho,3017,08/18/2010,0,0
8,Colorado,0224,10/08/2010,0,0
8,Colorado,0222,10/11/2010,0,0
6,California,0207,11/16/2010,6,9
6,California,0202,11/17/2010,64,81
6,California,0201,11/19/2010,73,117
53,Washington,0204,06/11/2008,0,0
53,Washington,0205,06/11/2008,0,12
53,Washington,0202,06/09/2008,0,9
53,Washington,0203,06/09/2008,0,0
53,Washington,0210,06/09/2008,0,0
53,Washington,0259,06/09/2008,0,0
53,Washington,0201,06/11/2008,0,0
8,Colorado,0218,08/13/2008,6,9
8,Colorado,0222,08/14/2008,0,0
8,Colorado,0224,08/14/2008,0,0
8,Colorado,0259,08/14/2008,0,0
8,Colorado,0220,09/17/2009,0,0
6,California,0210,11/17/2010,0,0
6,California,0206,11/17/2010,39,60
6,California,0212,11/18/2010,0,0
32,Nevada,0207,04/25/2001,26,36
32,Nevada,0208,04/25/2001,91,131
32,Nevada,0209,04/24/2001,0,3
32,Nevada,0210,04/25/2001,59,81
32,Nevada,0211,04/24/2001,0,12
53,Washington,3013,08/02/2001,0,0
53,Washington,A809,07/31/2001,0,0
53,Washington,A810,07/31/2001,0,0
53,Washington,0201,08/22/2001,0,0
53,Washington,0202,08/20/2001,0,0
53,Washington,0203,08/20/2001,0,0
53,Washington,0204,08/21/2001,0,0
53,Washington,0205,08/22/2001,0,6
53,Washington,0206,08/22/2001,9,9
53,Washington,0207,08/22/2001,0,9
53,Washington,0208,08/22/2001,0,0
53,Washington,0209,08/21/2001,0,0
53,Washington,0210,08/21/2001,0,0
53,Washington,0211,08/21/2001,0,0
53,Washington,0212,08/21/2001,0,0
53,Washington,0259,08/20/2001,0,0
8,Colorado,0217,08/27/2001,0,0
8,Colorado,0218,08/23/2001,3,3
8,Colorado,0219,08/27/2001,0,0
8,Colorado,0220,08/27/2001,0,0
8,Colorado,0221,08/28/2001,0,0
8,Colorado,0222,08/29/2001,0,0
8,Colorado,0223,08/29/2001,0,0
8,Colorado,0224,08/28/2001,0,0
8,Colorado,0259,08/30/2001,0,0
8,Colorado,0812,08/22/2001,0,0
8,Colorado,0811,08/22/2001,15,15
56,Wyoming,3027,08/20/2001,0,8
6,California,0201,10/17/2001,18,21
6,California,0202,10/16/2001,21,21
6,California,0203,10/15/2001,3,6
6,California,0204,10/16/2001,0,0
6,California,0205,10/17/2001,30,42
6,California,0206,10/15/2001,21,21
6,California,0207,10/15/2001,3,3
6,California,0208,10/16/2001,3,3
6,California,0209,10/17/2001,0,
6,California,0210,10/15/2001,0,0
6,California,0211,10/15/2001,0,0
6,California,0212,10/16/2001,0,0
6,California,0811,10/10/2001,3,3
6,California,0812,10/10/2001,0,0
6,California,3005,09/19/2001,,31
4,Arizona,0663,10/09/2001,0,0
6,California,0663,09/18/2001,0,0
8,Colorado,A413,10/16/2001,0,0
8,Colorado,A455,10/15/2001,0,0
8,Colorado,A452,10/16/2001,0,0
8,Colorado,A451,10/17/2001,0,0
8,Colorado,A446,10/15/2001,0,0
8,Colorado,A445,10/16/2001,0,0
8,Colorado,A444,10/16/2001,0,0
53,Washington,0202,08/26/2004,0,0
53,Washington,0203,08/24/2004,0,0
53,Washington,0204,08/26/2004,0,0
53,Washington,0205,08/30/2004,0,9
53,Washington,0206,08/30/2004,18,18
53,Washington,0207,08/30/2004,0,0
53,Washington,0208,08/30/2004,0,0
53,Washington,0209,08/26/2004,0,0
53,Washington,0210,08/26/2004,0,0
53,Washington,0211,08/26/2004,0,0
53,Washington,0212,08/26/2004,0,0
53,Washington,0259,08/24/2004,0,0
49,Utah,7083,10/01/2004,59,93
56,Wyoming,3027,10/11/2004,0,8
6,California,0210,11/03/2004,0,0
6,California,0207,11/02/2004,3,6
6,California,9107,11/01/2001,0,0
6,California,0605,09/19/2001,60,124
4,Arizona,0213,12/07/2001,0,0
4,Arizona,0214,12/03/2001,0,0
4,Arizona,0215,12/05/2001,0,0
4,Arizona,0216,12/05/2001,0,0
4,Arizona,0217,12/06/2001,3,21
4,Arizona,0218,12/03/2001,3,45
4,Arizona,0219,12/06/2001,3,3
4,Arizona,0220,12/05/2001,0,0
4,Arizona,0221,12/06/2001,0,0
4,Arizona,0222,12/03/2001,0,0
4,Arizona,0223,12/05/2001,0,0
4,Arizona,0224,12/05/2001,0,0
4,Arizona,0262,12/07/2001,0,0
4,Arizona,0263,12/07/2001,0,0
4,Arizona,0264,12/07/2001,0,0
4,Arizona,7614,12/10/2001,0,0
4,Arizona,0265,12/10/2001,0,0
4,Arizona,0266,12/10/2001,0,0
4,Arizona,0267,12/10/2001,0,0
4,Arizona,0268,12/10/2001,0,0
6,California,3030,11/14/2001,5,16
6,California,9049,11/13/2001,9,51
4,Arizona,A410,02/13/2002,0,0
4,Arizona,A430,02/13/2002,0,0
4,Arizona,A441,02/13/2002,0,0
4,Arizona,A442,02/13/2002,0,0
4,Arizona,A445,02/14/2002,0,0
4,Arizona,A446,02/14/2002,0,0
4,Arizona,A447,02/14/2002,0,0
4,Arizona,A448,02/14/2002,0,0
4,Arizona,A449,02/14/2002,0,0
4,Arizona,A450,02/14/2002,0,0
4,Arizona,A451,02/11/2002,0,0
4,Arizona,A452,02/11/2002,0,0
4,Arizona,A454,02/11/2002,0,0
4,Arizona,A455,02/11/2002,0,0
4,Arizona,A456,02/11/2002,0,0
4,Arizona,A457,02/11/2002,0,0
49,Utah,C440,05/15/2002,0,3
4,Arizona,A458,02/12/2002,0,0
4,Arizona,A459,02/12/2002,0,0
4,Arizona,A460,02/12/2002,0,0
4,Arizona,A461,02/12/2002,0,0
4,Arizona,A462,02/12/2002,0,0
35,New Mexico,3010,08/14/2012,8,8
38,North Dakota,0221,08/22/2012,0,0
38,North Dakota,0222,08/22/2012,0,0
38,North Dakota,0220,08/21/2012,0,3
38,North Dakota,0213,08/21/2012,0,0
48,Texas,9355,09/17/2012,0,0
6,California,0205,11/15/2012,64,111
6,California,0203,11/13/2012,0,0
6,California,0204,11/15/2012,0,0
6,California,0206,11/14/2012,45,75
48,Texas,4142,11/09/2011,0,
6,California,0202,11/14/2012,61,84
6,California,0207,11/13/2012,6,9
6,California,0208,11/15/2012,3,15
6,California,0210,11/14/2012,0,0
6,California,0211,11/13/2012,0,0
6,California,0212,11/15/2012,0,0
6,California,0812,11/19/2012,0,27
6,California,0811,11/19/2012,9,39
26,Michigan,0216,11/13/2012,0,3
26,Michigan,0223,11/14/2012,0,0
37,North Carolina,0203,10/16/2012,0,0
37,North Carolina,0260,10/16/2012,0,0
37,North Carolina,0207,10/16/2012,0,0
8,Colorado,0214,09/19/2011,3,3
8,Colorado,7776,09/26/2011,3,16
8,Colorado,0213,09/19/2011,0,0
8,Colorado,0217,09/20/2011,0,39
37,North Carolina,0259,10/16/2012,0,0
28,Mississippi,7012,11/08/2012,0,
28,Mississippi,9030,11/09/2012,0,
5,Arkansas,A601,11/04/2012,0,0
5,Arkansas,A602,11/04/2012,0,0
35,New Mexico,3010,04/04/2013,8,8
53,Washington,3014,05/13/2013,0,0
53,Washington,0203,05/20/2013,0,0
53,Washington,0210,05/20/2013,0,0
53,Washington,0211,05/20/2013,0,0
53,Washington,0259,05/20/2013,0,0
53,Washington,0204,05/21/2013,0,0
53,Washington,0212,05/21/2013,0,0
53,Washington,0201,05/22/2013,3,3
53,Washington,0205,05/22/2013,0,15
53,Washington,0208,05/22/2013,0,3
53,Washington,0206,05/23/2013,21,21
53,Washington,0207,05/23/2013,0,21
53,Washington,0202,05/20/2013,0,18
53,Washington,A810,05/07/2013,0,0
53,Washington,A809,05/07/2013,0,0
53,Washington,0209,05/21/2013,0,0
53,Washington,7409,05/16/2013,5,7
53,Washington,3019,05/14/2013,0,0
39,Ohio,9006,04/22/2013,64,
8,Colorado,0214,09/17/2013,3,3
8,Colorado,3032,09/30/2013,3,19
8,Colorado,0811,09/19/2013,18,24
8,Colorado,0218,09/17/2013,9,15
8,Colorado,0812,09/19/2013,0,0
8,Colorado,0215,09/16/2013,0,0
8,Colorado,0219,09/17/2013,0,0
8,Colorado,0221,09/18/2013,0,0
53,Washington,3013,06/05/2013,0,0
16,Idaho,3023,06/17/2013,3,5
8,Colorado,0222,09/18/2013,0,0
8,Colorado,0213,09/16/2013,0,0
8,Colorado,0220,09/18/2013,0,0
8,Colorado,0224,09/18/2013,0,0
8,Colorado,0216,09/16/2013,15,33
8,Colorado,7776,09/24/2013,3,16
8,Colorado,0217,09/17/2013,6,42
27,Minnesota,3007,10/16/2013,4,4
27,Minnesota,3009,10/16/2013,0,0
27,Minnesota,3012,10/16/2013,0,0
29,Missouri,0807,10/31/2013,0,3
29,Missouri,0808,10/31/2013,0,0
48,Texas,A808,11/18/2013,0,0
48,Texas,A807,11/18/2013,0,0
21,Kentucky,3016,03/27/2014,6,6
10,Delaware,0201,05/17/2012,0,0
6,California,3019,02/07/2013,65,90
1,Alabama,3028,02/01/2013,12,12
6,California,9048,02/05/2013,50,135
6,California,7493,02/04/2013,0,0
6,California,3017,01/29/2013,10,16
1,Alabama,4007,01/30/2013,50,
6,California,3024,01/30/2013,6,25
6,California,3013,01/31/2013,11,16
6,California,3042,01/23/2013,15,77
6,California,3021,02/06/2013,10,9
37,North Carolina,0204,10/18/2012,0,0
37,North Carolina,0208,10/17/2012,0,0
37,North Carolina,0211,10/17/2012,0,0
37,North Carolina,0212,10/17/2012,0,0
26,Michigan,0219,11/14/2012,0,0
26,Michigan,0224,11/13/2012,0,0
26,Michigan,0259,11/14/2012,26,
26,Michigan,0220,11/13/2012,0,0
26,Michigan,0221,11/13/2012,0,0
6,California,0201,12/04/2012,73,99
6,California,0209,12/04/2012,0,
39,Ohio,9022,11/13/2013,0,
39,Ohio,5569,11/14/2013,0,
39,Ohio,0809,11/15/2013,6,6
39,Ohio,0810,11/15/2013,0,0
12,Florida,4000,10/10/2013,0,0
5,Arkansas,0214,08/12/2013,3,3
5,Arkansas,0215,08/12/2013,0,0
5,Arkansas,0223,08/12/2013,0,0
5,Arkansas,0220,08/14/2013,0,0
5,Arkansas,0217,08/14/2013,15,30
5,Arkansas,0218,08/14/2013,88,138
5,Arkansas,0219,08/14/2013,0,0
5,Arkansas,0222,08/14/2013,0,0
5,Arkansas,0224,08/15/2013,0,0
5,Arkansas,0221,08/15/2013,6,6
5,Arkansas,0216,08/15/2013,0,0
48,Texas,4142,06/26/2013,0,
48,Texas,4143,06/26/2013,0,
48,Texas,4146,08/15/2013,0,
16,Idaho,3017,07/26/2012,0,0
16,Idaho,3023,07/25/2012,3,5
38,North Dakota,0264,08/22/2012,0,0
38,North Dakota,0218,08/21/2012,0,0
38,North Dakota,0216,08/21/2012,0,0
38,North Dakota,0223,08/21/2012,0,0
20,Kansas,0208,09/19/2012,0,0
20,Kansas,0206,09/19/2012,0,0
20,Kansas,0202,09/18/2012,3,36
20,Kansas,0205,09/19/2012,0,0
20,Kansas,0209,09/20/2012,0,0
20,Kansas,0211,09/20/2012,0,0
6,California,0208,11/18/2010,3,15
6,California,0204,11/18/2010,0,0
8,Colorado,3032,10/22/2010,3,12
6,California,0209,11/19/2010,0,
49,Utah,7082,08/17/2010,3,5
49,Utah,7086,08/18/2010,0,0
8,Colorado,0219,10/06/2010,0,0
8,Colorado,0811,10/11/2010,18,24
8,Colorado,7776,10/14/2010,0,5
49,Utah,7083,08/16/2010,56,93
49,Utah,3011,08/19/2010,0,33
8,Colorado,0220,10/07/2010,0,0
8,Colorado,0216,10/04/2010,12,33
8,Colorado,0223,10/11/2010,3,3
8,Colorado,0812,10/12/2010,0,0
8,Colorado,0214,10/05/2010,3,3
6,California,0211,11/16/2010,0,0
6,California,0203,11/16/2010,0,0
4,Arizona,0217,02/15/2011,26,81
4,Arizona,0263,02/17/2011,3,3
4,Arizona,0222,02/09/2011,0,12
4,Arizona,0224,02/10/2011,0,0
4,Arizona,0268,02/22/2011,0,0
8,Colorado,7776,08/27/2007,0,0
8,Colorado,3032,08/16/2007,3,3
16,Idaho,3017,10/17/2007,0,0
4,Arizona,0213,02/16/2011,0,0
4,Arizona,0264,02/17/2011,0,0
4,Arizona,0267,02/18/2011,0,0
4,Arizona,0221,02/15/2011,0,0
4,Arizona,0223,02/14/2011,0,0
4,Arizona,0219,02/14/2011,24,60
4,Arizona,0216,02/11/2011,0,0
4,Arizona,0220,02/10/2011,0,0
4,Arizona,0215,02/11/2011,0,0
4,Arizona,0218,02/09/2011,9,57
4,Arizona,0265,02/17/2011,0,0
4,Arizona,0262,02/16/2011,0,0
4,Arizona,0266,02/18/2011,0,0
6,California,3017,03/17/2011,3,3
6,California,3024,03/15/2011,3,9
6,California,3013,03/14/2011,11,14
6,California,3019,03/11/2011,65,81
6,California,3021,03/08/2011,6,9
6,California,9048,03/09/2011,41,102
6,California,7493,03/10/2011,0,0
53,Washington,A809,05/11/2011,0,0
53,Washington,0208,05/19/2011,0,0
53,Washington,0205,05/18/2011,0,12
53,Washington,0201,05/18/2011,3,3
53,Washington,0204,05/18/2011,0,0
53,Washington,0211,05/18/2011,0,0
53,Washington,0209,05/18/2011,0,0
53,Washington,0212,05/18/2011,0,0
53,Washington,0202,05/17/2011,0,15
53,Washington,0203,05/17/2011,0,0
53,Washington,0259,05/17/2011,0,0
53,Washington,A810,05/11/2011,0,0
53,Washington,0207,05/19/2011,0,9
53,Washington,0210,05/17/2011,0,0
53,Washington,0206,05/19/2011,18,18
16,Idaho,3023,06/21/2011,0,0
16,Idaho,3017,06/23/2011,0,0
53,Washington,3014,07/17/2007,0,0
4,Arizona,0267,03/06/2008,0,0
6,California,3017,05/06/2008,3,3
6,California,3042,05/11/2008,6,25
8,Colorado,0221,08/14/2008,0,0
8,Colorado,0223,08/14/2008,0,0
8,Colorado,0811,08/18/2008,15,15
8,Colorado,0812,08/18/2008,0,0
53,Washington,0209,06/11/2008,0,0
53,Washington,0206,06/11/2008,18,18
18,Indiana,0605,06/17/2004,0,0
37,North Carolina,0201,05/15/2003,3,6
18,Indiana,0605,02/06/1990,0,0
18,Indiana,5528,12/12/1989,50,
18,Indiana,5538,12/12/1989,8,
29,Missouri,0807,03/22/2006,0,3
29,Missouri,A410,03/27/1996,50,
29,Missouri,A410,03/26/1997,50,
29,Missouri,A411,03/27/1996,38,
29,Missouri,A411,03/26/1997,38,
29,Missouri,A430,03/27/1996,67,
29,Missouri,A430,03/26/1997,67,
8,Colorado,0812,09/23/2011,0,0
29,Missouri,B410,03/03/1997,38,
29,Missouri,B410,03/25/1996,25,
29,Missouri,B411,03/25/1996,13,
29,Missouri,B411,03/03/1997,13,
29,Missouri,B430,03/03/1997,0,
29,Missouri,B430,03/25/1996,0,
39,Ohio,4031,07/15/1994,13,
39,Ohio,0211,08/07/2012,0,0
17,Illinois,0603,10/05/1989,,
17,Illinois,0604,10/05/1989,,
17,Illinois,0605,10/05/1989,,
17,Illinois,0606,10/05/1989,,
17,Illinois,0607,10/05/1989,,
17,Illinois,0608,10/05/1989,0,
17,Illinois,0659,10/05/1989,,
17,Illinois,0664,10/05/1989,,
21,Kentucky,3016,11/10/2011,6,6
29,Missouri,0807,11/09/2011,0,3
29,Missouri,0808,11/09/2011,0,0
18,Indiana,3031,02/04/1999,0,0
29,Missouri,A807,01/20/1999,0,0
29,Missouri,A808,01/20/1999,0,0
4,Arizona,0215,02/22/2012,0,0
4,Arizona,0213,02/23/2012,0,0
4,Arizona,0222,02/22/2012,0,21
4,Arizona,0221,02/23/2012,0,0
4,Arizona,0220,02/22/2012,0,0
4,Arizona,0224,02/22/2012,0,0
4,Arizona,0223,02/23/2012,0,0
4,Arizona,0219,02/23/2012,29,66
39,Ohio,0265,08/07/2012,0,3
39,Ohio,0203,08/07/2012,0,0
39,Ohio,0261,08/06/2012,0,0
55,Wisconsin,0215,07/31/2012,0,0
55,Wisconsin,0223,07/31/2012,0,0
4,Arizona,0216,02/22/2012,0,0
4,Arizona,0214,02/21/2012,0,3
4,Arizona,0217,02/23/2012,35,90
4,Arizona,0264,02/28/2012,0,0
6,California,7493,03/16/2012,0,0
6,California,3019,03/19/2012,65,90
4,Arizona,0263,02/28/2012,5,5
4,Arizona,0262,02/28/2012,0,0
4,Arizona,0266,02/29/2012,0,0
4,Arizona,0267,02/29/2012,0,0
6,California,3024,03/21/2012,6,25
6,California,3013,03/20/2012,11,16
6,California,3042,04/13/2012,16,77
4,Arizona,0265,02/29/2012,0,0
6,California,3017,03/23/2012,10,12
4,Arizona,0268,03/01/2012,0,0
53,Washington,A809,05/10/2012,0,0
53,Washington,A810,05/10/2012,0,0
18,Indiana,3002,06/07/2012,0,0
19,Iowa,3009,06/12/2012,0,4
53,Washington,0207,05/15/2012,0,15
53,Washington,0203,05/14/2012,0,0
53,Washington,0209,05/14/2012,0,0
53,Washington,0259,05/14/2012,0,0
53,Washington,0205,05/15/2012,0,12
53,Washington,0204,05/14/2012,0,0
53,Washington,0211,05/14/2012,0,0
53,Washington,0206,05/15/2012,18,21
53,Washington,0212,05/14/2012,0,0
53,Washington,0210,05/14/2012,0,0
53,Washington,0208,05/15/2012,0,0
53,Washington,0202,05/14/2012,0,18
53,Washington,0201,05/14/2012,3,3
13,Georgia,3015,05/08/2012,0,0
13,Georgia,3020,05/07/2012,0,0
45,South Carolina,3012,05/21/2012,0,4
13,Georgia,3019,05/15/2012,4,4
29,Missouri,0601,04/22/1993,64,
29,Missouri,0602,04/22/1993,31,
29,Missouri,0605,04/21/1993,32,
29,Missouri,0665,10/03/1991,38,
29,Missouri,0666,04/23/1993,80,
6,California,9048,03/15/2012,53,129
6,California,3021,03/14/2012,10,9
4,Arizona,0218,02/22/2012,3,66
40,Oklahoma,4157,03/09/2012,0,0
13,Georgia,3007,05/14/2012,0,0
13,Georgia,3017,05/10/2012,0,0
13,Georgia,3011,05/09/2012,0,0
55,Wisconsin,0259,07/30/2012,0,0
55,Wisconsin,0265,08/01/2012,0,0
55,Wisconsin,0221,07/30/2012,0,0
55,Wisconsin,0220,07/30/2012,0,0
54,West Virginia,4003,07/19/2012,0,
55,Wisconsin,0219,07/31/2012,0,0
55,Wisconsin,0214,07/31/2012,0,0
55,Wisconsin,0213,07/31/2012,0,0
55,Wisconsin,0266,08/01/2012,0,0
55,Wisconsin,0262,07/31/2012,0,0
55,Wisconsin,0216,07/30/2012,0,0
55,Wisconsin,0217,07/30/2012,0,0
55,Wisconsin,0224,07/30/2012,0,0
55,Wisconsin,0260,07/30/2012,0,0
55,Wisconsin,0263,07/30/2012,0,0
55,Wisconsin,0218,07/31/2012,0,0
55,Wisconsin,0222,07/31/2012,0,0
55,Wisconsin,0261,07/31/2012,0,0
55,Wisconsin,0264,08/01/2012,0,0
39,Ohio,0260,08/06/2012,0,0
39,Ohio,0212,08/06/2012,79,237
19,Iowa,0224,11/20/2014,0,0
38,North Dakota,0261,06/04/2018,0,0
38,North Dakota,0260,06/04/2018,0,0
38,North Dakota,0215,06/04/2018,0,0
38,North Dakota,0216,06/05/2018,0,0
38,North Dakota,0213,06/05/2018,0,3
