STATE_CODE,STATE_CODE_EXP,SHRP_ID,SURVEY_DATE,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_CRACKING_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC
6,California,A353,08/17/1990,20,0,1441,3866
49,Utah,B330,07/18/1991,3,0,8228,658
6,California,0503,09/24/1992,0,0,0,0
6,California,0504,09/24/1992,0,0,0,0
30,Montana,0506,05/16/1991,22,18,2037,395
8,Colorado,B320,10/25/1991,9,6,1129,478
8,Colorado,B310,10/25/1991,2,0,2089,312
6,California,A320,08/17/1990,1,0,1032,62
6,California,A351,08/17/1990,0,0,0,0
6,California,A350,08/17/1990,2,0,793,454
6,California,A330,08/17/1990,5,0,1673,887
6,California,A340,08/17/1990,1,0,1847,270
6,California,A361,06/13/1991,0,0,1150,0
6,California,A362,06/12/1991,1,0,887,177
4,Arizona,0669,09/26/1991,0,0,0,0
4,Arizona,0162,04/13/2005,3,0,360,156
4,Arizona,0161,04/13/2005,16,5,1836,0
4,Arizona,0121,04/12/2005,27,5,2290,21
4,Arizona,0120,04/12/2005,26,0,1996,4729
4,Arizona,0118,04/11/2005,25,8,121,0
4,Arizona,0117,04/06/2005,22,6,1074,544
2,Alaska,1002,05/30/1990,1,0,1386,49
2,Alaska,1004,06/04/1990,0,0,2456,0
2,Alaska,1002,08/22/1991,1,0,877,132
2,Alaska,1001,05/31/1990,,,1608,0
8,Colorado,1053,03/14/1994,18,4,28,0
30,Montana,8129,03/17/1994,0,0,1996,0
16,Idaho,1010,03/21/1994,2,1,2425,62
49,Utah,1001,03/11/1994,0,0,2928,0
8,Colorado,7035,04/04/1994,0,0,1109,0
8,Colorado,1047,10/22/1991,0,0,0,0
8,Colorado,7781,05/06/1991,0,0,1923,0
8,Colorado,7781,10/25/1991,0,0,1660,0
6,California,8535,03/27/1991,0,0,301,0
2,Alaska,1004,08/19/1991,0,0,0,0
2,Alaska,6010,08/28/1991,0,0,1490,0
2,Alaska,6010,05/29/1990,0,0,1511,0
56,Wyoming,1007,05/13/1991,0,0,2522,0
4,Arizona,1003,05/25/1993,0,0,980,0
16,Idaho,1005,08/22/1989,0,0,728,0
16,Idaho,1009,07/08/1992,1,0,2037,0
8,Colorado,2008,05/06/1991,19,17,1701,0
16,Idaho,1010,08/12/1991,1,0,2342,31
6,California,1253,06/10/1991,2,0,3347,464
30,Montana,7088,05/20/1991,,,1195,170
30,Montana,7066,05/16/1991,7,3,707,0
32,Nevada,7000,09/13/1991,1,0,191,73
32,Nevada,2027,09/12/1991,1,0,485,52
32,Nevada,1021,07/01/1991,17,3,2765,1427
49,Utah,1004,07/19/1991,9,0,6423,1885
30,Montana,0115,07/13/2004,41,9,243,346
30,Montana,0119,07/14/2004,32,9,395,0
30,Montana,0114,07/14/2004,41,17,100,0
30,Montana,0123,07/14/2004,30,7,246,0
30,Montana,0124,07/14/2004,15,5,80,0
30,Montana,0120,07/15/2004,54,16,984,0
30,Montana,0121,07/15/2004,51,15,1538,0
49,Utah,1017,07/18/1991,1,0,4785,166
49,Utah,1008,05/04/1990,10,2,5044,1372
49,Utah,1008,07/17/1991,0,0,2384,0
49,Utah,1007,08/01/1991,2,0,890,831
8,Colorado,1029,10/21/1991,3,1,4126,263
82,British Columbia,9017,08/26/1992,4,1,6427,0
2,Alaska,1008,08/29/1991,2,0,949,253
49,Utah,1001,04/15/1993,0,0,2037,0
4,Arizona,1006,05/22/1993,3,1,270,80
82,British Columbia,1005,08/27/1992,5,3,1649,0
8,Colorado,1053,04/13/1993,5,2,49,0
41,Oregon,2002,05/05/1993,1,0,2879,0
30,Montana,8129,07/06/1992,0,0,3388,0
6,California,A363,06/12/1991,9,0,1954,1684
4,Arizona,0501,01/15/1991,,,0,0
16,Idaho,C330,10/24/1990,0,0,1507,0
72,Puerto Rico,4122,11/06/2003,1,0,0,0
48,Texas,1093,08/25/2005,53,26,2955,0
48,Texas,0119,12/01/2005,2,0,0,0
48,Texas,0120,12/01/2005,1,0,59,0
48,Texas,0121,12/01/2005,1,0,0,0
48,Texas,0122,11/30/2005,3,0,0,0
48,Texas,0123,11/30/2005,1,0,0,0
48,Texas,0124,11/30/2005,0,0,0,0
5,Arkansas,A603,02/28/2006,23,2,3794,0
35,New Mexico,0101,03/28/2006,14,0,66,1975
35,New Mexico,0102,03/28/2006,26,2,114,2637
28,Mississippi,3087,07/16/2007,52,33,4019,0
28,Mississippi,0805,07/16/2007,5,0,0,0
28,Mississippi,0806,07/16/2007,22,6,94,0
40,Oklahoma,4086,10/09/2007,3,0,1614,97
40,Oklahoma,4154,10/09/2007,13,2,298,0
40,Oklahoma,4163,10/10/2007,20,3,2162,0
40,Oklahoma,4164,10/10/2007,0,0,6642,0
22,Louisiana,0113,09/26/2007,0,0,62,0
22,Louisiana,0114,09/26/2007,0,0,0,0
22,Louisiana,0115,09/26/2007,0,0,0,0
22,Louisiana,0116,09/26/2007,0,0,0,0
22,Louisiana,0117,09/26/2007,0,0,0,0
22,Louisiana,0118,09/26/2007,0,0,0,0
22,Louisiana,0120,09/25/2007,0,0,94,0
22,Louisiana,0121,09/25/2007,0,0,239,0
22,Louisiana,0122,09/25/2007,0,0,0,0
22,Louisiana,0123,09/25/2007,0,0,0,0
22,Louisiana,0124,09/26/2007,0,0,0,0
48,Texas,1056,11/06/2007,12,3,5173,0
48,Texas,1076,11/05/2007,2,1,731,0
48,Texas,1111,11/05/2007,1,0,0,0
48,Texas,2176,11/06/2007,11,1,69,0
22,Louisiana,0119,09/25/2007,0,0,0,0
6,California,0568,03/22/2007,22,6,3097,0
30,Montana,7076,04/25/2007,0,0,568,0
30,Montana,7075,04/24/2007,1,0,132,0
30,Montana,8129,04/23/2007,0,0,0,0
53,Washington,C320,06/22/1994,1,0,998,211
53,Washington,C310,06/22/1994,0,0,0,0
53,Washington,A350,06/16/1994,17,17,3222,0
53,Washington,A330,06/16/1994,1,0,1957,24
53,Washington,A320,06/16/1994,1,0,2061,31
53,Washington,A310,06/16/1994,0,0,1407,0
32,Nevada,A310,05/25/1994,12,7,2106,942
4,Arizona,D330,01/24/1994,10,3,3742,1420
4,Arizona,D310,01/24/1994,0,0,277,0
4,Arizona,C340,01/25/1994,54,57,554,0
4,Arizona,C350,01/25/1994,1,0,184,35
4,Arizona,C330,01/25/1994,54,78,260,0
4,Arizona,C320,01/25/1994,0,0,831,0
4,Arizona,C310,01/25/1994,1,0,208,0
4,Arizona,1036,02/11/1994,53,87,0,0
8,Colorado,0503,05/02/1991,2,0,360,208
8,Colorado,0504,05/03/1991,1,0,1164,222
8,Colorado,0507,05/03/1991,7,5,1278,357
8,Colorado,0560,05/03/1991,1,1,887,0
16,Idaho,C350,10/24/1990,0,0,1912,0
8,Colorado,0502,05/01/1991,0,0,177,0
8,Colorado,0501,05/03/1991,4,0,263,814
4,Arizona,A350,02/11/1994,51,82,0,0
4,Arizona,B330,02/11/1994,,,1282,0
4,Arizona,A320,02/11/1994,54,77,42,0
4,Arizona,A310,02/11/1994,41,63,1053,139
30,Montana,A310,11/16/1993,1,0,1757,135
30,Montana,1001,08/27/1993,0,0,714,0
30,Montana,A350,08/27/1993,0,0,1670,0
30,Montana,A330,08/27/1993,5,0,2827,1074
30,Montana,A320,08/27/1993,10,14,1545,0
49,Utah,C352,07/28/1993,10,0,0,4019
49,Utah,C351,07/28/1993,0,0,0,0
49,Utah,C350,07/28/1993,1,0,121,35
49,Utah,C330,07/28/1993,1,1,419,0
49,Utah,C331,07/28/1993,1,1,208,35
49,Utah,1006,07/28/1993,1,0,35,45
49,Utah,C320,07/28/1993,5,0,1143,1989
49,Utah,C310,07/28/1993,0,0,329,0
4,Arizona,0662,09/25/1991,0,0,1630,0
81,Alberta,0508,05/08/1991,0,0,0,0
81,Alberta,0503,05/08/1991,0,0,0,0
81,Alberta,0504,05/08/1991,0,0,0,0
56,Wyoming,6032,09/28/1994,0,0,246,0
4,Arizona,C310,11/18/1994,0,0,215,0
4,Arizona,C330,11/17/1994,54,46,773,0
4,Arizona,C340,11/18/1994,45,38,0,267
4,Arizona,C350,11/17/1994,0,0,218,0
4,Arizona,1017,11/18/1994,22,14,468,471
56,Wyoming,2017,09/19/1994,30,0,4500,9974
56,Wyoming,2019,09/20/1994,3,0,2786,547
82,British Columbia,6007,06/20/1994,7,0,0,1351
53,Washington,1801,06/22/1994,3,0,3842,1150
53,Washington,1008,06/16/1994,19,16,3399,218
30,Montana,6004,06/07/1994,0,0,2235,0
8,Colorado,7783,06/14/1994,2,0,0,288
4,Arizona,1017,01/25/1994,27,17,780,0
6,California,0604,08/26/2004,1,0,2907,0
6,California,0664,08/26/2004,24,23,2320,24
6,California,0608,08/26/2004,54,94,599,0
4,Arizona,0114,10/05/2004,26,1,1289,5103
4,Arizona,1016,01/24/1994,5,1,3260,793
4,Arizona,1015,12/07/1994,27,23,1268,80
4,Arizona,6053,12/13/1994,0,0,17,0
4,Arizona,6054,12/08/1994,12,1,6413,2578
4,Arizona,6060,12/06/1994,10,0,544,3998
16,Idaho,1010,11/02/1994,3,0,2564,631
30,Montana,8129,10/31/1994,0,0,2027,0
56,Wyoming,2020,09/21/1994,1,0,1098,90
30,Montana,0805,08/23/1994,0,0,0,0
30,Montana,0806,08/23/1994,0,0,0,0
49,Utah,1001,02/28/1995,1,0,1393,253
4,Arizona,1007,02/25/1995,0,0,0,0
8,Colorado,1053,02/13/1995,13,4,111,0
16,Idaho,1010,02/21/1995,4,0,2595,738
30,Montana,8129,02/17/1995,0,0,3991,0
56,Wyoming,1007,02/16/1995,1,0,2533,69
4,Arizona,0113,02/21/1995,0,0,0,0
4,Arizona,0114,02/15/1995,0,0,0,0
4,Arizona,0115,02/15/1995,0,0,0,0
4,Arizona,0116,02/17/1995,0,0,0,0
4,Arizona,0117,02/15/1995,0,0,0,0
4,Arizona,0118,02/17/1995,0,0,0,0
4,Arizona,0119,02/15/1995,0,0,0,0
4,Arizona,0120,02/21/1995,0,0,0,0
4,Arizona,0121,02/21/1995,0,0,0,0
4,Arizona,0122,02/17/1995,0,0,0,0
4,Arizona,0123,02/15/1995,0,0,0,0
4,Arizona,0124,02/15/1995,0,0,0,0
4,Arizona,0161,02/21/1995,0,0,0,0
4,Arizona,0162,02/21/1995,0,0,0,0
4,Arizona,0163,02/22/1995,0,0,1912,0
4,Arizona,0902,02/14/1995,0,0,0,0
4,Arizona,0903,02/22/1995,0,0,0,0
4,Arizona,A902,02/14/1995,0,0,0,0
4,Arizona,A903,02/22/1995,0,0,0,0
8,Colorado,0501,10/26/1994,1,0,211,114
8,Colorado,0502,10/26/1994,11,0,55,2183
8,Colorado,0503,10/26/1994,1,0,0,146
8,Colorado,0504,10/26/1994,2,0,35,482
8,Colorado,0505,10/26/1994,6,1,49,935
4,Arizona,0124,04/07/2005,29,9,617,10
2,Alaska,1008,05/11/2005,39,21,2422,0
2,Alaska,9035,05/09/2005,,,1064,243
2,Alaska,1001,05/05/2005,0,0,877,0
2,Alaska,1002,05/04/2005,0,0,935,0
49,Utah,0803,06/07/2005,0,0,10,0
56,Wyoming,2017,06/14/2005,9,1,606,409
49,Utah,0804,06/07/2005,1,0,0,21
49,Utah,C330,09/25/1997,4,2,1136,45
49,Utah,C320,09/24/1997,25,17,897,94
49,Utah,C310,09/25/1997,1,0,544,0
49,Utah,B390,09/30/1997,53,53,0,0
49,Utah,B351,09/30/1997,2,1,374,0
49,Utah,B350,10/01/1997,0,0,0,0
49,Utah,B330,09/30/1997,1,0,1112,52
49,Utah,B310,10/01/1997,21,12,845,343
49,Utah,A390,10/03/1997,46,70,534,0
49,Utah,A350,10/02/1997,30,35,2650,0
49,Utah,A330,10/02/1997,27,85,1143,73
49,Utah,A320,10/02/1997,50,57,679,274
49,Utah,1004,10/03/1997,0,0,0,0
49,Utah,1006,09/24/1997,1,0,710,55
49,Utah,1008,10/07/1997,25,23,4514,786
49,Utah,1017,09/30/1997,16,25,949,135
49,Utah,A310,10/03/1997,34,41,2318,0
49,Utah,C350,09/25/1997,0,0,62,0
2,Alaska,1001,08/22/1997,0,0,1635,0
2,Alaska,1002,08/21/1997,0,0,980,0
2,Alaska,1004,08/19/1997,1,0,2765,197
2,Alaska,1008,08/28/1997,23,12,1171,1621
2,Alaska,9035,08/26/1997,0,0,1899,0
4,Arizona,0604,10/28/1997,0,0,8492,0
4,Arizona,0661,10/28/1997,1,0,540,59
4,Arizona,0662,10/28/1997,5,1,6960,782
4,Arizona,0664,10/29/1997,0,0,0,0
4,Arizona,0665,10/29/1997,0,0,14,0
4,Arizona,0666,10/30/1997,0,0,0,0
4,Arizona,0668,10/30/1997,0,0,398,0
4,Arizona,0669,10/30/1997,0,0,0,0
4,Arizona,0607,10/27/1997,2,0,4213,457
4,Arizona,0660,10/23/1997,1,1,1989,42
4,Arizona,0659,10/27/1997,1,0,3001,153
4,Arizona,0608,10/23/1997,1,0,967,260
4,Arizona,0606,10/27/1997,0,0,5471,0
4,Arizona,0603,10/29/1997,1,0,7851,21
4,Arizona,0503,11/12/1997,2,0,2695,340
4,Arizona,0504,11/12/1997,0,0,0,0
4,Arizona,0505,11/13/1997,8,10,1046,104
4,Arizona,0506,11/13/1997,0,0,0,0
4,Arizona,0507,11/12/1997,0,0,0,0
2,Alaska,1002,06/14/1995,0,0,1046,0
2,Alaska,1004,06/13/1995,1,0,2643,104
2,Alaska,1008,06/06/1995,11,0,1119,2162
2,Alaska,6010,06/12/1995,0,0,1715,0
6,California,0608,08/16/1995,0,0,0,0
6,California,0607,08/16/1995,0,0,0,0
6,California,0606,08/16/1995,0,0,391,0
6,California,0603,08/16/1995,0,0,229,0
4,Arizona,A310,07/18/1995,51,72,353,0
4,Arizona,A320,07/18/1995,51,51,222,0
4,Arizona,A330,07/18/1995,47,77,204,0
53,Washington,B350,08/21/1995,1,0,3219,146
53,Washington,B330,08/21/1995,2,0,5467,495
53,Washington,B320,08/21/1995,1,0,5086,142
53,Washington,B310,08/21/1995,0,0,2217,0
53,Washington,1501,08/21/1995,6,1,3548,1074
32,Nevada,A310,07/24/1995,14,11,1919,901
32,Nevada,A320,07/24/1995,17,10,1718,502
56,Wyoming,7775,06/09/2005,0,0,1964,0
56,Wyoming,2015,06/15/2005,1,0,38,0
53,Washington,1006,06/29/2005,45,26,2810,0
56,Wyoming,6029,09/13/2005,0,0,3014,0
53,Washington,0801,09/18/2006,0,0,0,0
32,Nevada,0109,03/24/2005,1,0,946,0
32,Nevada,0109,08/28/2006,1,0,1019,0
32,Nevada,0108,08/28/2006,1,0,683,0
32,Nevada,A330,07/24/1995,32,27,1951,2377
32,Nevada,A350,07/24/1995,5,1,1490,689
32,Nevada,1021,07/24/1995,30,36,1556,918
6,California,2041,08/08/1995,1,0,2758,288
4,Arizona,1024,07/17/1995,1,0,0,485
4,Arizona,1036,07/18/1995,50,50,211,0
6,California,8153,07/27/1995,38,44,506,0
8,Colorado,A310,09/19/1995,17,15,0,426
8,Colorado,A320,09/19/1995,30,30,0,142
8,Colorado,A330,09/19/1995,54,36,0,4019
8,Colorado,A340,09/19/1995,36,26,35,2217
8,Colorado,A350,09/19/1995,2,0,0,388
16,Idaho,1010,09/11/1995,2,2,2560,239
16,Idaho,1020,09/13/1995,0,0,0,0
16,Idaho,1021,09/12/1995,0,0,0,0
30,Montana,1001,09/06/1995,0,0,1271,0
32,Nevada,7000,09/28/1995,4,0,485,831
49,Utah,1004,09/21/1995,0,0,0,0
49,Utah,1006,09/25/1995,1,0,0,17
49,Utah,1017,09/22/1995,41,48,3198,897
56,Wyoming,1007,09/08/1995,0,0,2494,0
56,Wyoming,7775,09/15/1995,0,0,1906,0
16,Idaho,A310,09/13/1995,0,0,0,0
16,Idaho,A320,09/13/1995,0,0,0,0
16,Idaho,A330,09/13/1995,0,0,301,0
16,Idaho,A350,09/13/1995,0,0,0,0
16,Idaho,B310,09/12/1995,0,0,0,0
16,Idaho,B320,09/12/1995,0,0,0,0
16,Idaho,B330,09/12/1995,0,0,0,0
16,Idaho,B350,09/12/1995,0,0,132,0
90,Saskatchewan,0960,10/01/2001,0,0,0,0
90,Saskatchewan,0961,10/01/2001,0,0,128,0
90,Saskatchewan,6405,05/08/1991,1,0,2900,180
18,Indiana,5518,11/15/1993,0,0,0,0
18,Indiana,A320,12/20/1991,2,0,367,381
18,Indiana,A330,12/20/1991,0,0,2300,0
18,Indiana,A340,12/20/1991,0,0,433,0
18,Indiana,A350,12/20/1991,0,0,159,0
26,Michigan,B310,10/15/1990,0,0,0,0
26,Michigan,B320,10/15/1990,0,0,346,0
26,Michigan,B321,10/15/1990,8,0,634,1552
26,Michigan,B330,10/15/1990,12,0,0,2259
26,Michigan,B340,10/15/1990,14,3,263,1670
26,Michigan,B350,10/15/1990,0,0,0,0
20,Kansas,7073,05/16/1994,0,0,1327,0
20,Kansas,0101,08/16/1995,0,0,0,0
18,Indiana,0672,08/11/1998,2,0,5661,412
18,Indiana,0665,08/21/1998,2,0,6600,378
18,Indiana,0667,08/13/1998,1,0,7549,87
18,Indiana,0666,08/13/1998,1,0,6926,0
18,Indiana,0669,08/13/1998,1,0,5848,83
21,Kentucky,1014,05/25/2000,3,2,1091,0
17,Illinois,B350,11/19/1998,0,0,599,0
17,Illinois,B340,11/19/1998,0,0,478,0
17,Illinois,B330,11/19/1998,0,0,485,0
17,Illinois,B320,11/18/1998,0,0,0,0
17,Illinois,B310,11/18/1998,1,1,863,0
17,Illinois,5217,11/16/1998,0,0,4996,0
17,Illinois,9267,11/17/1998,0,0,0,0
17,Illinois,5151,11/17/1998,0,0,3361,0
17,Illinois,1002,11/18/1998,7,3,610,0
20,Kansas,4067,01/11/1999,14,4,1923,0
20,Kansas,1009,01/13/1999,56,28,0,0
20,Kansas,6026,02/02/1999,0,0,0,0
20,Kansas,A330,02/08/1999,1,0,1483,243
20,Kansas,A310,02/08/1999,4,0,4386,561
20,Kansas,A320,02/08/1999,5,4,2359,69
20,Kansas,A350,02/09/1999,2,1,374,87
20,Kansas,A340,02/09/1999,1,0,1358,69
26,Michigan,0903,09/12/2000,0,0,0,0
46,South Dakota,0803,07/14/2000,0,0,1486,0
46,South Dakota,0804,07/14/2000,0,0,1026,0
46,South Dakota,0859,07/14/2000,1,0,1757,0
26,Michigan,0115,09/14/2000,0,0,0,0
26,Michigan,0116,09/13/2000,0,0,0,0
26,Michigan,0117,09/14/2000,0,0,0,0
26,Michigan,0123,09/13/2000,0,0,0,0
26,Michigan,0124,09/13/2000,0,0,0,0
26,Michigan,0159,09/13/2000,0,0,0,0
31,Nebraska,0114,05/09/2000,17,5,0,378
29,Missouri,0509,02/01/2000,0,0,0,0
18,Indiana,5528,04/27/1995,1,1,2266,0
19,Iowa,0604,11/13/2002,52,10,3077,52
19,Iowa,0606,11/13/2002,36,7,1774,0
19,Iowa,0607,11/12/2002,33,6,1919,0
19,Iowa,0608,11/12/2002,37,7,5055,0
39,Ohio,0901,11/05/2002,43,7,0,0
46,South Dakota,0804,12/16/2003,0,0,1306,0
46,South Dakota,0603,08/05/1998,0,0,2962,0
46,South Dakota,0604,08/05/1998,0,0,7095,0
46,South Dakota,0606,08/05/1998,0,0,4123,0
46,South Dakota,0607,08/04/1998,5,0,2938,1050
46,South Dakota,0608,08/04/1998,0,0,1026,0
46,South Dakota,0660,08/04/1998,2,0,1445,450
46,South Dakota,0661,08/05/1998,0,0,2100,0
46,South Dakota,0662,08/04/1998,1,0,2193,73
83,Manitoba,0501,08/11/1998,9,4,45,80
83,Manitoba,0502,08/10/1998,49,18,4289,24
83,Manitoba,0503,08/10/1998,54,22,1493,0
17,Illinois,0608,09/16/1998,0,0,1053,0
83,Manitoba,0504,08/11/1998,37,10,3745,866
83,Manitoba,0505,08/11/1998,54,17,4954,1594
17,Illinois,0603,09/16/1998,1,0,1022,66
29,Missouri,A802,01/19/1999,0,0,0,0
29,Missouri,0503,01/20/1999,0,0,0,0
29,Missouri,0507,01/19/1999,0,0,0,0
29,Missouri,0509,01/16/1999,0,0,0,0
29,Missouri,0801,01/21/1999,0,0,0,0
29,Missouri,0802,01/21/1999,0,0,0,0
18,Indiana,1037,02/10/1999,0,0,2643,0
18,Indiana,2008,03/25/1999,0,0,0,0
18,Indiana,5022,03/26/1999,0,0,1313,0
18,Indiana,6012,02/11/1999,0,0,0,0
29,Missouri,5393,02/16/1999,6,0,2619,0
39,Ohio,3013,03/17/1999,0,0,3430,0
21,Kentucky,1014,03/18/1999,1,1,956,0
29,Missouri,0506,06/10/1998,3,0,1646,291
29,Missouri,0505,06/10/1998,1,0,599,204
29,Missouri,0504,06/10/1998,1,0,1036,80
27,Minnesota,0903,09/28/1999,0,0,1202,0
27,Minnesota,0909,09/28/1999,1,0,3007,139
27,Minnesota,0902,09/28/1999,25,18,773,0
31,Nebraska,0113,10/14/1999,13,3,0,0
31,Nebraska,0904,10/14/1999,0,0,0,0
31,Nebraska,0114,10/12/1999,0,0,0,0
31,Nebraska,0115,10/12/1999,0,0,0,0
31,Nebraska,0116,10/13/1999,0,0,0,0
31,Nebraska,0117,10/12/1999,0,0,0,0
31,Nebraska,0118,10/13/1999,0,0,0,0
31,Nebraska,0119,10/12/1999,0,0,0,0
31,Nebraska,0120,10/13/1999,0,0,0,0
19,Iowa,0602,10/05/1999,0,0,128,0
19,Iowa,0601,10/05/1999,0,0,128,0
19,Iowa,0605,10/05/1999,0,0,64,0
19,Iowa,0607,10/06/1999,33,0,1770,6468
19,Iowa,0608,10/06/1999,34,0,3021,6652
26,Michigan,0608,08/25/1992,0,0,0,0
26,Michigan,0659,08/25/1992,0,0,0,0
20,Kansas,7085,12/07/1992,0,0,0,0
20,Kansas,6026,12/14/1992,0,0,1015,0
55,Wisconsin,B902,10/17/2002,2,0,5959,398
26,Michigan,0123,08/20/2001,0,0,0,0
26,Michigan,0115,08/20/2001,0,0,0,0
19,Iowa,0659,10/17/2001,36,0,2335,7130
55,Wisconsin,0115,06/09/2000,0,0,0,0
55,Wisconsin,0117,06/09/2000,0,0,0,0
55,Wisconsin,0123,06/09/2000,0,0,0,0
55,Wisconsin,0124,06/09/2000,0,0,0,0
27,Minnesota,0502,08/21/2001,0,0,3302,0
55,Wisconsin,0907,10/28/1994,0,0,1670,0
55,Wisconsin,0903,10/28/1994,0,0,1057,0
20,Kansas,0901,08/23/1994,0,0,0,0
20,Kansas,0902,08/23/1994,0,0,0,0
20,Kansas,0903,08/23/1994,0,0,0,0
20,Kansas,0162,08/23/1994,0,0,0,0
20,Kansas,0110,08/26/1994,0,0,0,0
20,Kansas,0112,08/24/1994,0,0,0,0
20,Kansas,0111,08/24/1994,0,0,0,0
20,Kansas,0109,08/25/1994,0,0,0,0
20,Kansas,0108,08/25/1994,0,0,0,0
20,Kansas,0107,08/25/1994,0,0,0,0
20,Kansas,0106,08/25/1994,0,0,0,0
20,Kansas,0105,08/24/1994,0,0,0,0
29,Missouri,B350,11/08/1990,0,0,128,0
27,Minnesota,0559,11/05/1990,0,0,128,0
27,Minnesota,0561,11/05/1990,0,0,0,0
27,Minnesota,0560,11/05/1990,1,0,73,62
31,Nebraska,7050,04/22/1995,0,0,3357,0
31,Nebraska,7005,04/21/1995,0,0,194,0
31,Nebraska,A352,06/12/1991,0,0,1185,0
20,Kansas,B350,11/28/1990,0,0,128,0
20,Kansas,0902,10/26/1993,0,0,0,0
20,Kansas,0901,10/28/1993,0,0,0,0
20,Kansas,0903,10/28/1993,0,0,0,0
20,Kansas,B340,04/29/1991,1,0,139,94
21,Kentucky,1010,07/09/1991,0,0,0,0
21,Kentucky,1010,08/18/1992,1,0,0,0
21,Kentucky,1010,03/09/1993,3,0,0,658
21,Kentucky,1034,03/10/1993,0,0,17,0
21,Kentucky,A330,10/19/1990,1,0,0,104
21,Kentucky,A340,10/19/1990,2,1,0,0
21,Kentucky,A330,08/18/1992,2,0,0,107
21,Kentucky,A310,03/09/1993,0,0,0,0
21,Kentucky,A320,03/09/1993,0,0,139,0
21,Kentucky,A330,03/09/1993,3,1,104,381
21,Kentucky,A340,03/09/1993,3,1,17,45
21,Kentucky,A350,03/09/1993,1,0,0,17
21,Kentucky,B310,10/30/1990,0,0,0,0
21,Kentucky,B320,10/30/1990,0,0,0,0
21,Kentucky,B330,10/30/1990,0,0,0,0
21,Kentucky,B310,03/10/1993,0,0,0,0
21,Kentucky,B320,03/10/1993,0,0,0,0
21,Kentucky,B330,03/10/1993,0,0,10,0
21,Kentucky,B340,03/10/1993,0,0,10,0
21,Kentucky,B350,03/10/1993,0,0,0,0
26,Michigan,B330,07/18/1991,16,8,166,146
26,Michigan,B340,07/18/1991,10,3,149,412
26,Michigan,B310,09/02/1992,4,0,132,0
26,Michigan,B320,09/02/1992,41,24,828,0
26,Michigan,B321,09/02/1992,39,15,1278,104
26,Michigan,B330,09/02/1992,27,9,243,0
26,Michigan,B340,09/02/1992,21,7,128,0
26,Michigan,B350,09/02/1992,13,2,568,277
26,Michigan,C310,10/16/1990,0,0,0,0
26,Michigan,C320,10/16/1990,0,0,0,0
26,Michigan,C330,10/16/1990,0,0,0,0
26,Michigan,C340,10/16/1990,7,0,52,62
26,Michigan,C350,10/16/1990,0,0,0,0
26,Michigan,C351,10/16/1990,0,0,0,0
26,Michigan,C310,09/01/1992,0,0,0,0
26,Michigan,C320,09/01/1992,1,0,0,0
26,Michigan,C330,09/01/1992,1,0,0,0
26,Michigan,C340,09/01/1992,1,0,149,0
26,Michigan,1010,12/13/1991,2,0,1930,485
26,Michigan,1010,08/31/1992,2,0,2352,485
26,Michigan,1012,07/18/1991,29,9,922,0
26,Michigan,1012,09/02/1992,47,22,946,0
26,Michigan,1013,07/17/1991,30,16,960,0
26,Michigan,1013,09/03/1992,38,27,1493,0
27,Minnesota,1018,08/08/1994,7,0,3683,1379
27,Minnesota,1028,08/09/1994,0,0,3842,0
27,Minnesota,1023,09/27/1993,9,0,3873,1871
27,Minnesota,1085,09/17/1993,2,0,3548,381
27,Minnesota,1087,10/05/1994,1,0,2415,253
27,Minnesota,6251,08/24/1994,4,0,3915,849
29,Missouri,5483,04/02/1993,0,0,918,0
29,Missouri,5403,09/14/1994,0,0,987,0
29,Missouri,1010,03/26/1993,1,0,3083,52
55,Wisconsin,B903,10/17/2002,0,0,4639,0
29,Missouri,1005,05/05/1992,1,0,7345,0
29,Missouri,1005,05/05/1993,20,11,4643,35
29,Missouri,1002,05/04/1993,2,1,2702,229
29,Missouri,1002,05/06/1992,1,1,2051,0
27,Minnesota,0508,06/17/1992,0,0,1407,0
29,Missouri,A310,11/07/1990,0,0,0,0
29,Missouri,A320,11/07/1990,0,0,613,0
29,Missouri,A330,11/07/1990,8,0,4740,2993
29,Missouri,A340,11/07/1990,2,6,2744,315
29,Missouri,A350,11/07/1990,0,0,0,0
29,Missouri,A351,11/07/1990,0,0,0,0
29,Missouri,A310,04/17/1991,0,0,0,0
29,Missouri,A320,04/17/1991,10,0,2162,1985
29,Missouri,A330,04/17/1991,8,0,2903,1542
29,Missouri,A340,04/17/1991,23,18,2346,547
29,Missouri,A350,04/17/1991,0,0,159,0
29,Missouri,A351,04/17/1991,0,0,104,0
29,Missouri,A320,05/05/1992,12,0,2574,2141
29,Missouri,A330,05/05/1992,6,0,3250,2300
29,Missouri,A350,05/05/1992,0,0,159,0
29,Missouri,A351,05/05/1992,0,0,31,0
29,Missouri,A310,05/05/1992,0,0,0,0
29,Missouri,A310,05/05/1993,0,0,80,0
29,Missouri,A320,05/05/1993,13,7,4961,0
27,Minnesota,0561,06/16/1992,0,0,2761,0
17,Illinois,A310,11/02/1990,0,0,0,0
17,Illinois,A320,11/02/1990,0,0,0,0
17,Illinois,A350,11/02/1990,0,0,0,0
17,Illinois,A330,11/02/1990,0,0,0,0
