STATE_CODE,STATE_CODE_EXP,SHRP_ID,SURVEY_DATE,CONSTRUCTION_NO,CORNER_BREAKS_NO_L,CORNER_BREAKS_NO_M,CORNER_BREAKS_NO_H,DURAB_CRACK_NO_L,DURAB_CRACK_NO_M,DURAB_CRACK_NO_H,DURAB_CRACK_A_L,DURAB_CRACK_A_M,DURAB_CRACK_A_H,LONG_CRACK_L_L,LONG_CRACK_L_M,LONG_CRACK_L_H,LONG_CRACK_SEAL_L_L,LONG_CRACK_SEAL_L_M,LONG_CRACK_SEAL_L_H,TRANS_CRACK_NO_L,TRANS_CRACK_NO_M,TRANS_CRACK_NO_H,TRANS_CRACK_L_L,TRANS_CRACK_L_M,TRANS_CRACK_L_H,TRANS_CRACK_SEAL_L_L,TRANS_CRACK_SEAL_L_M,TRANS_CRACK_SEAL_L_H,JT_SEALED,JT_SEALED_EXP,JOINT_SEAL_TRANS_NO_L,JOINT_SEAL_TRANS_NO_M,JOINT_SEAL_TRANS_NO_H,LONG_JT_SEAL_NO,LONG_JT_SEAL_DAM_L,LONG_SPALLING_L_L,LONG_SPALLING_L_M,LONG_SPALLING_L_H,TRANS_SPALLING_NO_L,TRANS_SPALLING_NO_M,TRANS_SPALLING_NO_H,TRANS_SPALLING_L_L,TRANS_SPALLING_L_M,TRANS_SPALLING_L_H,SCALING_NO,SCALING_A,POLISH_AGG_A,BLOWUPS_NO,PATCH_FLEX_NO_L,PATCH_FLEX_NO_M,PATCH_FLEX_NO_H,PATCH_FLEX_A_L,PATCH_FLEX_A_M,PATCH_FLEX_A_H,PATCH_RIGID_NO_L,PATCH_RIGID_NO_M,PATCH_RIGID_NO_H,PATCH_RIGID_A_L,PATCH_RIGID_A_M,PATCH_RIGID_A_H,PUMPING_NO,PUMPING_L,OTHER,MAP_CRACK_NO,MAP_CRACK_A,SURVEY_WIDTH,CRACKED_SLABS_TRANS,CRACKED_SLABS_HALF,CRACKED_SLABS_TOTAL,SLAB_COUNT
42,Pennsylvania,0659,08/27/1997,6,0,0,0,0,0,0,0,0,0,0.800000012,0,0,0,0,0,1,2,0,0.800000012,4.300000191,0,0,0,0,Y,Yes,0,3,4,1,121.4000015,42.90000153,2.099999905,0.300000012,1,4,0,0.600000024,4.199999809,0,0,0,331,0,1,3,1,0.200000003,111,0.300000012,0,1,0,0,6.5,0,0,0,"SAW CUT PRESENT (7.8 M), PATCHED CORE (1.8 M), MAP CRACKING THROUGHOUT",1,431,3.599999905,2,1,,9
42,Pennsylvania,1606,10/01/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,15.30000019,0,0,0,0,0,Y,Yes,7,3,0,1,152.5,0,0,0,0,0,0,0,0,0,0,0,152.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POLISHING IN CENTER WHEEL PATH ONLY,1,564.2999878,3.799999952,7,1,7,11
42,Pennsylvania,C411,10/01/1997,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,6,5,0,2,305,0,0,0,0,0,0,0,0,0,0,0,152.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,564.2999878,3.700000048,0,0,0,10
42,Pennsylvania,C410,10/02/1997,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,Y,Yes,3,1,7,2,118.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,564.2999878,3.599999905,1,1,1,10
42,Pennsylvania,C430,10/02/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.700000048,3.700000048,0,0,0,Y,Yes,0,0,11,1,152.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRANSVERSE JOINTS NOT SEALED,1,564.2999878,3.700000048,2,2,2,11
10,Delaware,0202,06/30/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,1,0,18.39999962,0,0,23,0,0,11.5,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIEZO CABLES AND INDUCTANCE LOOP WAS INSTALLED BETWEEN STA. 147.3 & 149.6,0,0,4.300000191,0,0,0,33
10,Delaware,0203,07/01/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,1,3.5,9.699999809,0.200000003,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,33
10,Delaware,0206,06/30/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,1,1,16,0,0,14,0,0,7,0,0,12,14.80000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.199999809,0,0,0,33
10,Delaware,0207,07/01/1997,1,0,0,0,0,0,0,0,0,0,21.5,23.10000038,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,1,1.700000048,11.69999981,0.300000012,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,FOUR PCC PATCHED CORE HOLES WERE LOCATED PARTIALLY OR ENTIRELY IN THE SECTION,0,0,4.300000191,0,0,,33
10,Delaware,0201,06/25/1997,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,39,0,0,1,0,7,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,34,0,0,0,0,DIAMOND GRIND OF PCC PATCHES,0,0,3.799999952,0,0,0,40
10,Delaware,0204,06/23/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,1,0,20.39999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIAMOND GRINDING AT 89.5M TO 91.5M,0,0,3.799999952,0,0,0,33
10,Delaware,0208,06/24/1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIAMOND GROUND AREAS,0,0,3.700000048,0,0,0,34
42,Pennsylvania,9027,10/20/2004,3,0,0,0,0,0,0,0,0,0,31.10000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,25,0,0,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIAMOND GRINDING AND MAP CRACKING THROUGHOUT,1,457.5,3.700000048,0,0,9,25
42,Pennsylvania,3044,10/21/2004,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4.800000191,0,0,0,0,0,Y,Yes,25,0,0,2,152.5,1.399999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIAMOND GRINDING THROUGHOUT MAP CRACKING THROUGHOUT,1,564.2999878,3.700000048,3,1,3,25
10,Delaware,0259,11/09/2004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,152.5,9.300000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAP CRACKING THROUGHOUT,1,351.5,3.700000048,0,0,0,34
10,Delaware,0212,11/09/2004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,2,152.5,5.5,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MAP CRACKING THROUGHOUT,1,323.2000122,3.700000048,0,0,0,34
42,Pennsylvania,A411,03/27/2003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5.099999905,9.899999619,0,0,0,0,Y,Yes,7,3,0,1,152.5,0.5,0,1,0,0,0,0,0,0,0,0,244,0,2,0,0,0.800000012,0,0,0,0,0,0,0,0,0,0,,1,563.4000244,3.599999905,4,3,,11
42,Pennsylvania,A430,03/26/2003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5.900000095,0,0,0,0,0,Y,Yes,4,0,9,1,152.5,0.300000012,0,0,1,3,1,0.400000006,2,0.300000012,1,0.100000001,261.2000122,0,5,6,0,4.300000191,5,0,1,14,0,1.200000048,50.70000076,0,0,0,SCALING EVIDENT ON BOTH WHEEL PATHS- NOT RATED,1,502.2999878,3.700000048,4,1,,14
38,North Dakota,0264,10/04/2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,14,9,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
38,North Dakota,0224,10/04/2010,5,0,0,0,0,0,0,0,0,0,0,8.800000191,0,0,8.800000191,0,0,0,0,0,0,0,0,0,0,Y,Yes,25,6,2,2,0,0,0,0,2,0,0,1.399999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,3,33
38,North Dakota,0221,10/04/2010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,12,16,5,2,0,0,0,0,0,0,0,0,0,0,0,0,228.8000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,REDUCE (9) FROM PREVIOUS SURVEY,0,0,4.300000191,0,0,0,33
38,North Dakota,0222,10/06/2010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,11,10,12,2,18.60000038,0,0,0,5,0,0,2.400000095,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.600000024,0,0,0,0,(5B) DECREASED SINCE LAST VISIT,0,0,3.700000048,0,0,0,33
38,North Dakota,0259,10/06/2010,2,0,0,0,0,0,0,0,0,0,1.799999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,1,8,24,2,0,0,0,0,1,0,0,0.600000024,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.299999952,0,0,0,0,,0,0,3.700000048,0,0,1,34
38,North Dakota,3006,10/05/2010,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,21,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIAMOND GRINDING THROUGHOUT ENTIRE SECTION,0,0,3.599999905,0,0,0,36
38,North Dakota,0260,09/28/2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,28,1,4,2,198.3000031,0,0,0,2,0,0,1.899999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRANS. JT SEAL REPAIRED & PATCHING SINCE LAST VISIT,0,0,3.700000048,0,0,0,34
38,North Dakota,0261,09/28/2010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,18,0,19,2,30.5,0,0,0,1,0,0,0.800000012,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRANS. JTT SEAL REPAIRED SINCE LAST VISIT,0,0,3.700000048,0,0,0,37
38,North Dakota,0215,09/28/2010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,15,0,18,2,12,0,0,0,0,0,0,0,0,0,0,0,305,0,0,1,0,0,0.200000003,0,2,0,0,2.700000048,0,0,0,0,TRANS. JT SEAL REPAIRED SINCE LAST VISIT,0,0,3.700000048,0,0,0,33
38,North Dakota,0216,09/29/2010,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,16,0,18,2,137.3000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.100000024,0,0,0,0,,0,0,4.300000191,0,0,0,33
38,North Dakota,0214,09/29/2010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,6,12,17,2,0,0,0,0,0,0,0,0,0,0,0,0,152.5,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,,0,0,3.700000048,0,0,0,35
19,Iowa,3028,11/16/2007,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,0,28,1,152.5,4.5,0,0,1,1,0,0.300000012,0.300000012,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14.19999981,0,0,0,0,,1,564.2000122,3.700000048,0,0,0,25
46,South Dakota,3012,10/19/2007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.5,0,0,0,0,0,Y,Yes,34,0,0,2,152.5,0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,1,1,1,33
31,Nebraska,3023,10/22/2007,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2.700000048,0,0,0,0,0,Y,Yes,31,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.400000006,0,1,0,0,0.300000012,0,0,1,1,,1,533.7999878,3.700000048,2,0,2,32
46,South Dakota,3052,10/17/2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,8,17,0,1,152.5,0,0,0,3,4,0,1.5,2.299999952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.699999809,0,0,0,25
18,Indiana,3002,10/17/2007,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.400000006,0,0,0,0,0,Y,Yes,5,4,23,2,50,0.600000024,0,1,0,4,27,0,5.199999809,73,0,0,0,0,13,9,13,4.400000095,5.099999905,18.89999962,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
46,South Dakota,3010,10/16/2007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,34,0,0,2,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
21,Kentucky,3016,04/01/2008,1,1,0,0,0,0,0,0,0,0,2.299999952,0,0,0,0,0,4,0,0,7.900000095,0,0,0,0,0,Y,Yes,0,0,34,2,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,2,2,5,33
55,Wisconsin,3014,06/03/2008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,4,10,18,1,152.5,1.200000048,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2011 REVIEW: E.O.P. LONGITUDINAL NOT SEALED, THUS 5B = 1, 152.5",0,0,3.599999905,0,0,0,32
55,Wisconsin,3012,06/09/2008,5,0,0,0,0,0,0,0,0,0,0,0,3.900000095,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,0,33,0,305,0.699999988,4.300000191,0,1,11,1,0.400000006,9.699999809,1.5,1,3.5,0,0,1,1,3,0.100000001,0.100000001,0.600000024,0,0,0,0,0,0,0,0,TINY POPOUTS THROUGHOUT SECTION,0,0,3.700000048,0,0,1,32
55,Wisconsin,3009,06/05/2008,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.700000048,0,0,0,0,Y,Yes,7,5,21,2,305,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Section has been diamond grinded.,0,0,3.700000048,1,1,1,32
55,Wisconsin,3008,06/04/2008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.799999952,0,0,3.799999952,0,Y,Yes,0,0,33,2,182.6000061,1.200000048,0,0,11,0,0,5.400000095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,1,1,1,33
55,Wisconsin,3019,06/09/2008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,16,17,0,2,152.3999939,6.599999905,9.100000381,4.099999905,5,0,6,4,0,8.800000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
55,Wisconsin,6355,06/05/2008,3,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,1,0,0,4.300000191,0,0,0,0,,Y,Yes,0,0,32,2,305,16.79999924,0.899999976,1,15,1,4,11.30000019,0.800000012,5,0,0,0,0,1,5,0,0.100000001,1,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,1,1,3,32
55,Wisconsin,6354,06/04/2008,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,5,26,1,2,305,41.20000076,2,1.399999976,2,2,1,1,0.899999976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,32
55,Wisconsin,6352,06/04/2008,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,8.399999619,8.399999619,0,0,0,0,Y,Yes,0,0,32,2,305,9.899999619,1.100000024,1.200000048,4,0,1,2.099999905,0,0.600000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,4,4,5,32
55,Wisconsin,6353,06/03/2008,3,0,0,0,0,0,0,0,0,0,0,0,6.099999905,0,0,0,0,0,1,0,0,1.600000024,0,0,0,Y,Yes,20,12,0,2,299,125.5999985,12.89999962,9.199999809,4,1,0,2.200000048,0.800000012,0,0,0,0,0,0,2,0,0,0.300000012,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,1,0,1,32
55,Wisconsin,6351,06/03/2008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,4.199999809,42,0,0,0,0,Y,Yes,0,0,34,2,305,20.79999924,0.699999988,0,1,0,0,1.799999952,0,0,0,0,0,0,1,0,0,0.200000003,0,0,0,0,0,0,0,0,0,0,,0,0,4.199999809,11,11,11,33
20,Kansas,3013,05/10/2005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.400000095,0,0,2.400000095,0,0,Y,Yes,32,2,0,2,3.700000048,114.1999969,0,0,1,0,1,0.600000024,0,0.5,0,0,0,0,0,0,0,0,0,0,121,0,0,34.20000076,0,0,0,0,12 DOWELS REPLACED PER JOINT-PATCHES TOO SMALL-NOT INCLUDED ON SURVEY,0,0,3.700000048,1,1,1,34
19,Iowa,3033,08/11/2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,0,26,1,152.5,53.59999847,0.800000012,0,1,0,0,0.400000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,26
19,Iowa,3009,08/13/2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.700000048,0,0,0,0,0,Y,Yes,2,0,25,2,298.5,5.300000191,1,0.300000012,1,0,1,0.400000006,0,0.400000006,0,0,0,0,0,0,0,0,0,0,1,0,0,11.10000038,0,0,0,0,,0,0,3.700000048,1,0,1,27
46,South Dakota,3012,07/13/2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.599999905,0,0,0,0,Y,Yes,34,0,0,2,155.5,0,0,0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIAMOND GRINDING ENTIRE SECTION. RETRO FITTING DOWELS,0,0,3.700000048,1,1,1,33
46,South Dakota,3052,07/13/2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,25,0,0,1,152.5,0,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW TRAN. SEALANT PLACED SINCE LAST VISIT OCT. 07 E/B ONLY 2WKS AGO TRAFFIC CREW,0,0,4.599999905,0,0,0,25
18,Indiana,3002,07/22/2010,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,0,32,2,305,0,0,0,0,0,32,0,0,108.1999969,0,0,0,0,1,31,16,0.100000001,19.29999924,15.80000019,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,33
46,South Dakota,3013,07/14/2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.899999976,0,0,0,0,0,Y,Yes,1,21,11,1,152.5,0,0.200000003,0.200000003,7,0,0,3.799999952,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,564.2999878,3.700000048,1,0,1,32
37,North Carolina,0259,03/17/1997,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.200000003,0,0,0,0,,0,0,3.700000048,0,0,0,24
48,Texas,4142,06/08/1995,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,25,0,0,1,0,0,0,0,0,1,2,0,0.300000012,1.100000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,0,0,0,25
48,Texas,4152,06/07/1995,1,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,10,2,0,32.20000076,7.400000095,0,0,0,0,Y,Yes,4,8,5,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.400000006,0,0,0,0,0,0,0,0,0,0,,0,0,3.900000095,10,10,11,18
48,Texas,3010,06/07/1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.799999952,0,0,0,34
48,Texas,3699,06/06/1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7.300000191,0,0,7.300000191,0,0,Y,Yes,11,2,11,2,280,0,0,0,1,0,0,0.600000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13.19999981,,0,0,3.799999952,2,2,2,25
48,Texas,4143,06/08/1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,0,25,1,114,0,0,0,20,0,0,19.20000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,24
48,Texas,4146,06/07/1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,21,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4.300000191,0,0,0,33
48,Texas,4143,04/10/1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,0,25,1,114,0,0,0,20,1,0,13,0.800000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,0,24
48,Texas,4142,01/11/1995,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,19,0,6,1,0,0,0,0,0,1,2,0,0.300000012,1.100000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,573.4000244,3.799999952,0,0,0,25
48,Texas,4143,01/10/1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,0,0,25,1,114,0,0,0,20,1,0,18.29999924,0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,556.5999756,3.700000048,0,0,0,24
48,Texas,4142,04/11/1995,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,21,0,4,1,0,0,0,0,1,1,1,0.400000006,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,457.5,3.799999952,0,0,0,25
5,Arkansas,0222,05/22/2007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,5,14,14,2,157.1000061,1.600000024,0.200000003,0,1,0,0,0.400000006,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,15,98.19999695,,0,0,3.700000048,0,0,0,33
13,Georgia,3017,10/25/1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,26,0,0,2,0,0,0,0,3,0,0,0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO TRAFFIC CONTROL.,0,0,3.700000048,0,0,0,26
13,Georgia,3018,10/25/1994,1,0,0,0,0,0,0,0,0,0,80.59999847,0,0,73.90000153,0,0,1,0,0,0.600000024,0,0,0,0,0,Y,Yes,26,0,0,2,0,0,0,0,3,0,0,0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,EPOXY USED AS CRACK SEALANT.NO TRAFFIC CONTROL.,0,0,3.700000048,1,0,22,25
13,Georgia,3019,10/25/1994,1,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,25,0,0,2,12.19999981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,3.700000048,0,0,1,24
13,Georgia,3016,10/26/1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3.099999905,0,0,0,0,0,Y,Yes,25,0,0,1,0,0,0,0,3,0,0,0.300000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"JOINTS ARE AT A 6"" SKEW.",0,0,3.700000048,0,0,2,25
13,Georgia,3011,10/28/1994,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,26,0,0,2,0,0,0,0,8,1,0,0.899999976,0.100000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO TRAFFIC CONTROL,0,0,3.599999905,0,0,0,25
13,Georgia,3015,10/28/1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Yes,25,0,0,1,0,0,0,0,1,0,0,0.100000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO VIDEO DUE TO HEAVY TRAFFIC.NO TRAFFIC CONTROL,0,0,3.599999905,0,0,0,25
